# avg_waiting_times, avg_queue_lengths
1.564266994224997737e-02,1.190000000000000085e-02
1.718100671016761088e-02,1.359999999999999924e-02
1.751454184081898888e-02,1.450000000000000074e-02
1.779172220964982121e-02,1.370000000000000037e-02
1.933847013292492104e-02,1.760000000000000106e-02
1.813059798179305487e-02,1.359999999999999924e-02
2.019303773108497083e-02,1.609999999999999973e-02
1.863554765431724158e-02,1.450000000000000074e-02
1.968035815896981150e-02,1.460000000000000013e-02
1.880947349589150858e-02,1.319999999999999993e-02
1.984095511148067231e-02,1.540000000000000049e-02
1.777638304777282019e-02,1.430000000000000021e-02
1.762758814918603117e-02,1.559999999999999928e-02
2.096357674936007512e-02,1.779999999999999985e-02
1.861316075862108968e-02,1.679999999999999896e-02
2.077418639673265371e-02,1.689999999999999836e-02
1.805609036936811282e-02,1.519999999999999997e-02
1.978451917149250464e-02,1.499999999999999944e-02
1.940897146315681554e-02,1.569999999999999868e-02
1.842614434077811600e-02,1.519999999999999997e-02
2.092676647582448340e-02,1.770000000000000046e-02
2.236064576001223908e-02,1.899999999999999953e-02
1.781054386950037954e-02,1.450000000000000074e-02
2.164220498605020498e-02,1.700000000000000122e-02
2.115909795918916037e-02,1.779999999999999985e-02
1.878559879132133542e-02,1.519999999999999997e-02
2.004723444119578535e-02,1.580000000000000154e-02
1.801432001470832517e-02,1.329999999999999932e-02
1.906761926785868061e-02,1.619999999999999912e-02
1.791732427223605845e-02,1.340000000000000045e-02
1.747172733954725429e-02,1.170000000000000033e-02
1.821823109235718927e-02,1.319999999999999993e-02
1.733048848762534441e-02,1.319999999999999993e-02
1.826794670041143737e-02,1.420000000000000082e-02
2.019984619636140677e-02,1.739999999999999880e-02
1.985889463234794330e-02,1.650000000000000078e-02
1.825657182985492011e-02,1.310000000000000053e-02
1.747676142642253655e-02,1.510000000000000057e-02
1.840020575193076005e-02,1.190000000000000085e-02
1.792714489690619764e-02,1.540000000000000049e-02
1.843325474999630426e-02,1.580000000000000154e-02
1.762709902511658613e-02,1.409999999999999969e-02
1.711419618408287907e-02,1.379999999999999977e-02
1.652732140176289832e-02,1.230000000000000017e-02
1.894981573740146807e-02,1.420000000000000082e-02
1.770098844595432638e-02,1.430000000000000021e-02
1.845425799695634209e-02,1.549999999999999989e-02
2.003938290708987685e-02,1.600000000000000033e-02
1.803855057963393155e-02,1.290000000000000001e-02
1.976603589468383174e-02,1.739999999999999880e-02
2.037560050456219823e-02,1.799999999999999864e-02
1.878253788177385725e-02,1.529999999999999936e-02
1.813519080961886396e-02,1.329999999999999932e-02
1.995672490713468195e-02,1.689999999999999836e-02
1.735550360061259914e-02,1.299999999999999940e-02
2.166168673638081688e-02,1.930000000000000118e-02
1.988425189096620221e-02,1.619999999999999912e-02
1.689947655666803120e-02,1.310000000000000053e-02
2.060102400629124433e-02,1.510000000000000057e-02
1.908801836554794781e-02,1.510000000000000057e-02
1.883410208574554101e-02,1.519999999999999997e-02
1.783727638594683265e-02,1.329999999999999932e-02
2.075026686354875666e-02,1.760000000000000106e-02
1.957072899919403905e-02,1.629999999999999852e-02
1.927742243501098102e-02,1.480000000000000066e-02
1.785098567760011815e-02,1.640000000000000138e-02
1.841845053056879317e-02,1.439999999999999961e-02
1.937688929898694068e-02,1.739999999999999880e-02
1.750119310762816155e-02,1.439999999999999961e-02
2.090856435686680795e-02,1.959999999999999937e-02
1.886987999302073074e-02,1.700000000000000122e-02
1.746059683386217906e-02,1.230000000000000017e-02
2.053993761791876593e-02,1.669999999999999957e-02
2.111703607143629660e-02,1.779999999999999985e-02
1.782216857633906609e-02,1.349999999999999985e-02
2.037322898623053491e-02,1.700000000000000122e-02
1.736893281056361635e-02,1.359999999999999924e-02
1.758527218933756200e-02,1.609999999999999973e-02
1.885477034201128027e-02,1.409999999999999969e-02
2.281802482585490455e-02,1.949999999999999997e-02
1.943895048734012310e-02,1.370000000000000037e-02
1.883506361832357895e-02,1.460000000000000013e-02
2.022828848440880178e-02,1.469999999999999953e-02
1.755344317806302110e-02,1.220000000000000077e-02
1.882057964292964750e-02,1.460000000000000013e-02
2.154929893992433773e-02,1.799999999999999864e-02
1.895828317650073008e-02,1.430000000000000021e-02
2.174436880330350014e-02,1.750000000000000167e-02
1.874693780484339503e-02,1.480000000000000066e-02
2.047446304822505420e-02,1.700000000000000122e-02
1.965278149357738841e-02,1.540000000000000049e-02
1.886057451293982057e-02,1.569999999999999868e-02
2.002657738557776443e-02,1.640000000000000138e-02
1.807236904641155995e-02,1.239999999999999956e-02
1.921666222501389534e-02,1.720000000000000001e-02
1.963175389541000487e-02,1.710000000000000062e-02
1.854282994242540880e-02,1.340000000000000045e-02
1.980799346877032061e-02,1.679999999999999896e-02
2.009924867413059521e-02,1.519999999999999997e-02
1.951094648190989517e-02,1.590000000000000094e-02
1.919164165023067720e-02,1.600000000000000033e-02
1.845155817518483871e-02,1.450000000000000074e-02
1.963934167018736160e-02,1.540000000000000049e-02
1.929124037055215957e-02,1.650000000000000078e-02
