# avg_waiting_times, avg_queue_lengths
6.692000100282677888e-01,2.282700000000000173e+00
6.748330638178610119e-01,2.310099999999999820e+00
6.541549397650285869e-01,2.221499999999999808e+00
5.960404669391602406e-01,1.996799999999999908e+00
6.410330159862556165e-01,2.161399999999999988e+00
6.474788593466372921e-01,2.194500000000000117e+00
7.208511396953248829e-01,2.491299999999999848e+00
6.338751116834927535e-01,2.136299999999999866e+00
8.241473275565680545e-01,2.899000000000000021e+00
7.043112783695154588e-01,2.410899999999999821e+00
7.738225654580463964e-01,2.691899999999999959e+00
6.504206832659957804e-01,2.202199999999999935e+00
5.656324289435004093e-01,1.876800000000000024e+00
6.911844441136830719e-01,2.366299999999999848e+00
6.104091827975773876e-01,2.058399999999999785e+00
6.362151378900605669e-01,2.155800000000000161e+00
6.290602729992634812e-01,2.128000000000000114e+00
5.956593919464526765e-01,1.990599999999999925e+00
7.014462858609714635e-01,2.402299999999999880e+00
6.760519145005248198e-01,2.305200000000000138e+00
6.347689395043973892e-01,2.141599999999999948e+00
7.339607347231201784e-01,2.535600000000000076e+00
6.086582453440129159e-01,2.050899999999999945e+00
6.958576035079768740e-01,2.389699999999999935e+00
7.998756108399729392e-01,2.793499999999999872e+00
5.945524029444775316e-01,1.992499999999999938e+00
6.457482315227931480e-01,2.194999999999999840e+00
5.990780048919747136e-01,2.005900000000000016e+00
6.270825974361207145e-01,2.118100000000000094e+00
7.067916191288812211e-01,2.425199999999999800e+00
7.061589367897253000e-01,2.422600000000000087e+00
4.978013682900804260e-01,1.611900000000000110e+00
7.225255436638399198e-01,2.493799999999999795e+00
6.727184964287752367e-01,2.299399999999999888e+00
6.864975029580173693e-01,2.347399999999999931e+00
6.667962886690022017e-01,2.273099999999999898e+00
7.229178623030017015e-01,2.486499999999999932e+00
6.263721189365761832e-01,2.117599999999999927e+00
6.330124694629006843e-01,2.142100000000000115e+00
7.093955775866863656e-01,2.439000000000000057e+00
7.766639812979867497e-01,2.703300000000000036e+00
5.737559504357375717e-01,1.908800000000000052e+00
6.430921968992960869e-01,2.172800000000000065e+00
6.828940879555369659e-01,2.331999999999999851e+00
6.171400550036585386e-01,2.072900000000000187e+00
6.009789204570887833e-01,2.015200000000000102e+00
6.539751737222454508e-01,2.216899999999999871e+00
6.220603620791378408e-01,2.093100000000000183e+00
5.494808613110538920e-01,1.817700000000000093e+00
6.721878621984732627e-01,2.296400000000000219e+00
6.628786744702853673e-01,2.254500000000000171e+00
7.073375656461219352e-01,2.443299999999999805e+00
8.720050296423256242e-01,3.089500000000000135e+00
6.784785605367987804e-01,2.318499999999999783e+00
6.045712829692718726e-01,2.033399999999999874e+00
6.606270605840561805e-01,2.247399999999999842e+00
6.440202133804110440e-01,2.179600000000000204e+00
5.902704711572688279e-01,1.972699999999999898e+00
5.602780759228666030e-01,1.858700000000000019e+00
5.765208515362850727e-01,1.917999999999999927e+00
6.248550421364297280e-01,2.101500000000000146e+00
6.136503125049879159e-01,2.058300000000000018e+00
5.858122864656516438e-01,1.959400000000000031e+00
7.368723715615645986e-01,2.554499999999999993e+00
6.730190413089326418e-01,2.298000000000000043e+00
5.936808670846895897e-01,1.983100000000000085e+00
5.714627418246891466e-01,1.893100000000000005e+00
6.512905461978895083e-01,2.209499999999999797e+00
5.366758634633163050e-01,1.766100000000000003e+00
6.358860777005167497e-01,2.151400000000000201e+00
7.162402427113482295e-01,2.466899999999999871e+00
5.762040711697165030e-01,1.912300000000000111e+00
6.462057563297270990e-01,2.186100000000000154e+00
7.461740701848771362e-01,2.567499999999999893e+00
