# avg_waiting_times, avg_queue_lengths
2.570274418624000634e-01,1.601799999999999891e+00
3.302490726926878284e-01,2.084200000000000053e+00
2.402181083125811689e-01,1.459100000000000064e+00
3.572097546946808033e-01,2.264200000000000212e+00
3.180313522515620384e-01,1.992899999999999894e+00
3.131157943957790790e-01,1.981999999999999984e+00
4.844345714652628088e-01,3.256200000000000205e+00
3.635065773965699965e-01,2.343300000000000161e+00
4.058418772007753583e-01,2.605500000000000149e+00
3.080604457423387621e-01,1.913799999999999946e+00
4.390993218688425404e-01,2.825200000000000156e+00
3.882360893252334577e-01,2.460999999999999854e+00
3.235984245279565630e-01,2.047899999999999832e+00
3.707856942263361155e-01,2.345000000000000195e+00
3.181553895339169769e-01,1.987400000000000055e+00
4.293232068976569060e-01,2.721600000000000019e+00
3.730709587922496073e-01,2.373099999999999987e+00
4.495746702288845875e-01,2.901600000000000179e+00
4.067861207504522292e-01,2.651899999999999924e+00
3.310243046446899040e-01,2.091699999999999893e+00
4.769492327657846586e-01,3.111899999999999888e+00
5.237281055308892208e-01,3.406000000000000139e+00
3.415693825330385347e-01,2.175699999999999967e+00
5.084053400891472840e-01,3.325400000000000134e+00
4.462772367496652959e-01,2.947200000000000042e+00
3.674261844205085059e-01,2.373699999999999921e+00
4.598319731613281780e-01,3.017100000000000115e+00
3.589743287731244070e-01,2.301099999999999923e+00
3.185518657606790649e-01,1.995300000000000074e+00
3.074183603513323537e-01,1.923599999999999977e+00
3.819623014591074228e-01,2.443999999999999950e+00
3.615115086510563569e-01,2.250799999999999912e+00
3.294079804985949322e-01,2.068700000000000205e+00
3.289021123754259923e-01,2.045199999999999907e+00
3.328314517065154021e-01,2.096799999999999997e+00
3.308446042881094673e-01,2.104000000000000092e+00
4.121223537346581089e-01,2.655199999999999783e+00
4.052412600977842727e-01,2.586800000000000210e+00
3.234175891438616501e-01,2.063899999999999846e+00
3.736265810256632069e-01,2.372500000000000053e+00
3.627018717264823833e-01,2.342400000000000038e+00
3.979807963592182918e-01,2.493100000000000094e+00
3.249278409733297179e-01,2.055299999999999905e+00
3.162606178735722362e-01,1.952900000000000080e+00
4.814136227901352205e-01,3.130100000000000104e+00
4.170146629541062744e-01,2.719399999999999817e+00
4.028419799377245814e-01,2.586699999999999999e+00
3.352961945149929290e-01,2.128200000000000092e+00
3.562673725725507001e-01,2.225699999999999790e+00
3.626073827462029109e-01,2.354400000000000048e+00
4.811118081558247717e-01,3.061300000000000132e+00
3.567798059844497494e-01,2.228200000000000180e+00
3.499195530545950450e-01,2.206199999999999939e+00
3.976142353657711181e-01,2.535299999999999887e+00
3.158537449196026636e-01,1.969999999999999973e+00
4.004117938903101193e-01,2.491800000000000015e+00
4.227766721743921319e-01,2.709400000000000031e+00
3.298160351839958815e-01,2.102300000000000058e+00
3.273794506880113309e-01,2.017700000000000049e+00
3.140465341025903134e-01,1.970699999999999896e+00
3.560231969921824335e-01,2.257600000000000051e+00
3.116873280491492815e-01,1.951799999999999979e+00
3.671258552768564831e-01,2.327999999999999847e+00
3.411242003977249526e-01,2.186100000000000154e+00
4.150752943229461533e-01,2.716299999999999937e+00
3.555801134474769198e-01,2.262500000000000178e+00
3.566200283545997718e-01,2.260699999999999932e+00
3.799512373432411549e-01,2.408999999999999808e+00
4.001744010606286261e-01,2.540000000000000036e+00
3.685031609196378621e-01,2.336899999999999977e+00
3.951841486937038850e-01,2.556999999999999940e+00
3.908405171823707835e-01,2.558499999999999996e+00
3.691465686008053027e-01,2.391099999999999781e+00
4.762142210056797831e-01,3.110100000000000087e+00
3.971484549061025104e-01,2.515800000000000036e+00
3.364364856857909869e-01,2.149900000000000144e+00
3.016522629664701305e-01,1.888800000000000034e+00
3.595062743691270768e-01,2.315399999999999903e+00
4.113746541755031183e-01,2.633199999999999985e+00
3.855941993793721712e-01,2.445899999999999963e+00
3.878788916297901124e-01,2.487400000000000055e+00
3.891852424941791289e-01,2.534199999999999786e+00
4.474128907795478782e-01,2.927799999999999958e+00
3.166970600673613134e-01,1.968499999999999917e+00
3.813175936092789708e-01,2.388999999999999790e+00
3.668436835851865974e-01,2.300399999999999778e+00
3.652625671515557504e-01,2.346000000000000085e+00
