# avg_waiting_times, avg_queue_lengths
1.534881857410725388e+03,1.915854399999999941e+03
1.473240236998040928e+03,1.835802200000000084e+03
1.488600055023190635e+03,1.852570099999999911e+03
1.351473516242609094e+03,1.713222800000000007e+03
1.490368436849283398e+03,1.859567800000000034e+03
1.482456642755330449e+03,1.806011099999999942e+03
1.526144033102485992e+03,1.892408500000000004e+03
1.441130467326091321e+03,1.816973300000000108e+03
1.509970974649248319e+03,1.887173900000000003e+03
1.496538450070006775e+03,1.842731600000000071e+03
1.491931492098562330e+03,1.864344399999999951e+03
1.472508802246960840e+03,1.855051600000000008e+03
1.469169562016511236e+03,1.834828400000000101e+03
1.504452612132668946e+03,1.848916400000000067e+03
1.559040568234769580e+03,1.945849999999999909e+03
1.369877687863277515e+03,1.718094900000000052e+03
1.474391064349013959e+03,1.846838400000000092e+03
1.509656044826106381e+03,1.864296000000000049e+03
1.421622982116266485e+03,1.803950599999999895e+03
1.479049001448132685e+03,1.853688100000000077e+03
1.426441138631251306e+03,1.781583800000000110e+03
1.496400325338060384e+03,1.864364900000000034e+03
1.523067302610250181e+03,1.899652100000000019e+03
1.514897149953965936e+03,1.858498800000000074e+03
1.418731374463024395e+03,1.807614600000000110e+03
1.424645725547276697e+03,1.813420699999999897e+03
1.556160662214628928e+03,1.958106299999999919e+03
1.435162190480836216e+03,1.792060699999999997e+03
1.545326487927652806e+03,1.901670100000000048e+03
1.362192895719706257e+03,1.722527800000000070e+03
1.413612098135648239e+03,1.783165799999999990e+03
1.473668733751710079e+03,1.816098799999999983e+03
1.468489898629275558e+03,1.856502199999999903e+03
1.500796962191726607e+03,1.845512699999999995e+03
1.403793915152356021e+03,1.771250000000000000e+03
1.407198397759497311e+03,1.800262199999999893e+03
1.505119488282067323e+03,1.884311699999999973e+03
1.527197876294108482e+03,1.893520700000000033e+03
1.557620973345187394e+03,1.938561699999999973e+03
1.580972414856325940e+03,1.947664500000000089e+03
1.415803300284253282e+03,1.812952700000000050e+03
1.417838992020356727e+03,1.797091200000000072e+03
1.360830735126937498e+03,1.728503799999999956e+03
1.595410645191824415e+03,1.953107099999999946e+03
1.523903888341846823e+03,1.891322599999999966e+03
1.441058072843461559e+03,1.817355199999999968e+03
1.453495319033351279e+03,1.859465099999999893e+03
1.488020676349209225e+03,1.846019500000000107e+03
1.539559279536655595e+03,1.902622499999999945e+03
1.542765909083782617e+03,1.915152499999999918e+03
1.532752606559024798e+03,1.915197599999999966e+03
1.495606657379634271e+03,1.862086600000000089e+03
1.511498198773358126e+03,1.885885999999999967e+03
1.437060270901405147e+03,1.776176099999999906e+03
1.516540448620323559e+03,1.886656500000000051e+03
1.537588220681894654e+03,1.888279199999999946e+03
1.505918145139128001e+03,1.885386999999999944e+03
1.527925028731252041e+03,1.907804399999999987e+03
1.519545108392184829e+03,1.882138699999999972e+03
1.478656679721172850e+03,1.837516699999999901e+03
1.556776476830652427e+03,1.945074499999999944e+03
1.477417724982681648e+03,1.866620899999999892e+03
1.441987694731239344e+03,1.825934400000000096e+03
1.435730563399592711e+03,1.833591799999999921e+03
1.471987327794855446e+03,1.844494599999999991e+03
1.414313550666353194e+03,1.790387899999999945e+03
1.491899560066757886e+03,1.858045100000000048e+03
1.518103285230065921e+03,1.865038099999999986e+03
1.494346385874356429e+03,1.891153000000000020e+03
1.494103149705727901e+03,1.848099899999999934e+03
1.541487371831407017e+03,1.916276900000000069e+03
1.522778876593795303e+03,1.881428599999999960e+03
1.486214070288484209e+03,1.856003699999999981e+03
1.575039626102628290e+03,1.924332900000000109e+03
1.442197600641768076e+03,1.806931499999999915e+03
1.431880121127682969e+03,1.801745200000000068e+03
1.525171627586080831e+03,1.901982299999999896e+03
1.490848741566597255e+03,1.841248399999999947e+03
1.551107405917854749e+03,1.903560600000000022e+03
1.472010661119780025e+03,1.842676899999999932e+03
1.560709420629276110e+03,1.951648400000000038e+03
1.474332963416598204e+03,1.849880799999999908e+03
1.401043541492066197e+03,1.783404600000000073e+03
1.371891166806073215e+03,1.746587999999999965e+03
1.551737929938890829e+03,1.904026800000000094e+03
1.401238779877340903e+03,1.776044599999999946e+03
1.554094732389489991e+03,1.873177699999999959e+03
1.405234479581470623e+03,1.761912800000000061e+03
1.576033674951648891e+03,1.940238299999999981e+03
1.532130350424912649e+03,1.917663700000000063e+03
1.513648706392301165e+03,1.863200100000000020e+03
1.445263887400495150e+03,1.812419100000000071e+03
1.410256383678212160e+03,1.780381000000000085e+03
1.530418663808477959e+03,1.904926200000000108e+03
1.535385657513922979e+03,1.913019199999999955e+03
1.483601165141457614e+03,1.862081699999999955e+03
1.433493150576694916e+03,1.779277199999999993e+03
1.494706263237817893e+03,1.859325100000000020e+03
1.520894006211580290e+03,1.870594100000000026e+03
1.503953315293038713e+03,1.840623399999999947e+03
1.454030298696056661e+03,1.812761299999999892e+03
1.471086029535303169e+03,1.848645999999999958e+03
1.403133299233019216e+03,1.766082200000000057e+03
1.475602638330219406e+03,1.842173600000000079e+03
1.490638290534818907e+03,1.887019399999999905e+03
1.441705192245967964e+03,1.809022999999999911e+03
1.424089734264177196e+03,1.786385999999999967e+03
1.478930037622050349e+03,1.840064399999999978e+03
1.508595318263176750e+03,1.879032300000000077e+03
1.446658937386223670e+03,1.819143700000000081e+03
1.515475410401732461e+03,1.866837399999999889e+03
1.558444427342298013e+03,1.933494099999999889e+03
1.387807474108038605e+03,1.754388999999999896e+03
1.456997772619562284e+03,1.820349300000000085e+03
1.456182125434080490e+03,1.812487399999999980e+03
1.398139596960589188e+03,1.751688200000000052e+03
1.465910240524301571e+03,1.829484600000000000e+03
1.508586125637872101e+03,1.883112200000000030e+03
1.446911916144966426e+03,1.800915700000000015e+03
1.456249104371734802e+03,1.827400200000000041e+03
1.513427408580615520e+03,1.909486200000000053e+03
1.451117013117843953e+03,1.807405500000000075e+03
1.489073392480924440e+03,1.852446200000000090e+03
1.584481385618478953e+03,1.943786900000000060e+03
1.477128475341726016e+03,1.857670399999999972e+03
1.479985716730342801e+03,1.848948000000000093e+03
1.446501326729900256e+03,1.819981099999999969e+03
1.397935638770466994e+03,1.772077199999999948e+03
1.547879680899700361e+03,1.893898300000000063e+03
1.377339166726885651e+03,1.743935999999999922e+03
1.463076584209470184e+03,1.846661900000000060e+03
1.529294934921695585e+03,1.910042200000000093e+03
1.570531994133657236e+03,1.918362100000000055e+03
1.546647548060215058e+03,1.945355999999999995e+03
1.424315306650421917e+03,1.795656899999999951e+03
1.502301430492392228e+03,1.845327900000000000e+03
1.464403448071828052e+03,1.813180100000000039e+03
1.326207351778587054e+03,1.688223400000000083e+03
1.518125226076522267e+03,1.897439900000000080e+03
1.443001437547010482e+03,1.807357700000000023e+03
1.468944125968917660e+03,1.839732299999999896e+03
1.563022623608862432e+03,1.946442800000000034e+03
1.401973261951176028e+03,1.756112599999999929e+03
1.493933018806493919e+03,1.855171000000000049e+03
1.508249767426486414e+03,1.859931399999999940e+03
1.420431666713944423e+03,1.814501500000000078e+03
1.519108048992651220e+03,1.900950599999999895e+03
1.404007561596383766e+03,1.772585499999999911e+03
1.429607962914474911e+03,1.808552699999999959e+03
1.542785405876203413e+03,1.929517100000000028e+03
1.430353186849621579e+03,1.794468900000000076e+03
1.480119833630785251e+03,1.824414500000000089e+03
1.565321029867963944e+03,1.924952199999999948e+03
1.520257740106073470e+03,1.874519000000000005e+03
1.534690889763326140e+03,1.910843900000000076e+03
1.533971485812211540e+03,1.870958100000000059e+03
1.396357814310668573e+03,1.772870300000000043e+03
1.388973190458565114e+03,1.762579099999999926e+03
1.539447239807680262e+03,1.900469299999999976e+03
1.493564129373144851e+03,1.880515100000000075e+03
1.409919958120132605e+03,1.775858099999999922e+03
1.561030488499335206e+03,1.937514300000000048e+03
1.457312084305661756e+03,1.800831500000000005e+03
1.524266971207574670e+03,1.867006300000000010e+03
1.418801771866338640e+03,1.778067900000000009e+03
1.476537737845794027e+03,1.825405199999999923e+03
1.553741048996908148e+03,1.939745899999999892e+03
1.510767904077270259e+03,1.860233099999999922e+03
