# avg_waiting_times, avg_queue_lengths
4.952484667419924068e-03,1.000000000000000021e-03
4.750863647592177934e-03,1.000000000000000021e-03
3.854549877989218304e-03,4.000000000000000192e-04
3.824946207362563827e-03,6.999999999999999929e-04
5.402047925694546289e-03,4.000000000000000192e-04
4.212060796850056535e-03,8.999999999999999754e-04
4.501064873084738120e-03,8.999999999999999754e-04
3.424605084366203096e-03,8.999999999999999754e-04
4.968315811867387612e-03,1.100000000000000066e-03
5.826006624419522925e-03,8.000000000000000383e-04
4.216416862188748088e-03,1.199999999999999895e-03
4.652863747059463907e-03,1.199999999999999895e-03
4.747305714437764432e-03,5.000000000000000104e-04
5.583222495171420892e-03,1.100000000000000066e-03
5.656751727953115982e-03,1.500000000000000031e-03
3.329791389743274894e-03,5.999999999999999474e-04
6.891794070379043437e-03,1.600000000000000077e-03
4.110175119715920970e-03,8.000000000000000383e-04
4.477002975495227889e-03,8.000000000000000383e-04
4.685869961679588885e-03,5.999999999999999474e-04
3.947663609525326606e-03,1.000000000000000021e-03
4.331026939908139139e-03,8.999999999999999754e-04
5.251999225002327784e-03,1.899999999999999996e-03
5.165980216250886693e-03,1.299999999999999940e-03
4.596014012142768390e-03,5.000000000000000104e-04
4.550705551632422408e-03,1.399999999999999986e-03
4.907055621373581505e-03,6.999999999999999929e-04
4.186238251907847992e-03,6.999999999999999929e-04
4.043292552926288502e-03,8.999999999999999754e-04
4.556893008917779937e-03,6.999999999999999929e-04
4.878611248163668146e-03,8.999999999999999754e-04
4.226786579238932598e-03,8.999999999999999754e-04
4.851331813046641690e-03,1.000000000000000021e-03
4.910887621290737672e-03,8.999999999999999754e-04
4.244881936196395408e-03,5.000000000000000104e-04
4.870235601259982443e-03,1.199999999999999895e-03
5.806589404209637137e-03,1.199999999999999895e-03
5.581611402772393773e-03,1.000000000000000021e-03
5.493665266507195659e-03,1.000000000000000021e-03
5.539916331822349743e-03,1.100000000000000066e-03
5.059099130184370290e-03,1.699999999999999905e-03
4.695272035046247489e-03,1.299999999999999940e-03
3.763265177793516467e-03,2.999999999999999737e-04
5.225410820280470062e-03,8.000000000000000383e-04
3.552888255061066158e-03,1.199999999999999895e-03
3.949547654268803498e-03,4.000000000000000192e-04
5.317896135835758348e-03,6.999999999999999929e-04
6.714129571393267874e-03,2.099999999999999870e-03
4.660944254837265203e-03,5.999999999999999474e-04
3.804590513094647988e-03,5.000000000000000104e-04
4.859404404012309178e-03,1.100000000000000066e-03
6.138572800970131492e-03,1.199999999999999895e-03
3.762211295767292716e-03,6.999999999999999929e-04
5.417072062546185451e-03,1.299999999999999940e-03
5.002618027545279768e-03,8.000000000000000383e-04
5.664545462552413903e-03,8.000000000000000383e-04
5.301661555378852329e-03,1.199999999999999895e-03
8.003992472543117187e-03,1.600000000000000077e-03
3.961038697556170871e-03,8.999999999999999754e-04
3.276576486928377187e-03,4.000000000000000192e-04
4.998069612957533638e-03,5.999999999999999474e-04
3.996358262829869182e-03,5.000000000000000104e-04
4.211609223353536893e-03,5.999999999999999474e-04
5.168238361985404671e-03,1.199999999999999895e-03
3.691287787346106842e-03,4.000000000000000192e-04
5.507796919991892262e-03,1.000000000000000021e-03
4.099742923850959245e-03,5.999999999999999474e-04
5.040636798543145052e-03,1.000000000000000021e-03
5.925136058991251238e-03,1.600000000000000077e-03
4.554093733873986263e-03,5.000000000000000104e-04
4.529327745935248124e-03,1.100000000000000066e-03
4.469816729561568863e-03,6.999999999999999929e-04
4.100568644616385192e-03,8.999999999999999754e-04
5.017645791432170065e-03,1.000000000000000021e-03
4.759018105051753163e-03,5.999999999999999474e-04
