# avg_waiting_times, avg_queue_lengths
8.942979630994822571e-02,7.159999999999999698e-02
8.752774967748823409e-02,6.769999999999999629e-02
8.850085698741369522e-02,6.779999999999999916e-02
7.000281083789941516e-02,5.449999999999999983e-02
8.178194391576860955e-02,6.219999999999999835e-02
8.347206870277608382e-02,6.519999999999999407e-02
8.771054949330076012e-02,7.549999999999999767e-02
7.939481746792508010e-02,6.539999999999999980e-02
8.821932225465434207e-02,6.819999999999999674e-02
8.699992157178659813e-02,7.059999999999999609e-02
8.400595296480700691e-02,6.919999999999999762e-02
8.635744505196467358e-02,7.340000000000000691e-02
8.025881632200186633e-02,5.960000000000000020e-02
9.882226797486251546e-02,8.340000000000000191e-02
9.503253144894661941e-02,7.459999999999999964e-02
7.589024645472308706e-02,5.850000000000000339e-02
8.537391925786337599e-02,7.019999999999999851e-02
8.460169746713058769e-02,6.790000000000000202e-02
7.397879078174710021e-02,5.410000000000000225e-02
9.120145431048763685e-02,7.599999999999999811e-02
8.056028445396944127e-02,5.890000000000000097e-02
8.282665825324675435e-02,6.779999999999999916e-02
9.321736864959626057e-02,7.630000000000000671e-02
8.925561502205742181e-02,7.190000000000000557e-02
8.819733006875909997e-02,7.209999999999999742e-02
7.674403874492062572e-02,6.270000000000000573e-02
7.681211192370943075e-02,6.439999999999999891e-02
8.763999559314447629e-02,6.660000000000000642e-02
8.666174835407239319e-02,7.330000000000000404e-02
7.522556383809966829e-02,5.820000000000000173e-02
9.104639356353581847e-02,6.909999999999999476e-02
9.450581767300127167e-02,8.179999999999999771e-02
8.264150786776730540e-02,6.210000000000000242e-02
9.409774400785984871e-02,7.639999999999999569e-02
8.069962277925929461e-02,6.389999999999999847e-02
8.749675810184781577e-02,7.159999999999999698e-02
9.003166301330381427e-02,7.560000000000000053e-02
9.487692843274637966e-02,7.749999999999999944e-02
9.284091230970997755e-02,8.029999999999999638e-02
1.041896746026900883e-01,9.210000000000000131e-02
8.800009866081641430e-02,8.079999999999999682e-02
8.548664195712175895e-02,7.190000000000000557e-02
7.672087090122375885e-02,5.639999999999999875e-02
1.029819705285681675e-01,8.709999999999999687e-02
8.126006615282659051e-02,6.529999999999999694e-02
8.006993192803531223e-02,5.829999999999999766e-02
9.582029720864766731e-02,8.409999999999999420e-02
8.958623849941069195e-02,6.919999999999999762e-02
8.412804622304603797e-02,6.019999999999999657e-02
8.908830516031000790e-02,7.040000000000000424e-02
8.629081309673931888e-02,7.340000000000000691e-02
9.205483685321450005e-02,7.109999999999999654e-02
8.754866495427582329e-02,7.630000000000000671e-02
8.607286219605293776e-02,7.240000000000000602e-02
9.186122327031980006e-02,7.799999999999999989e-02
9.239267515749845228e-02,6.909999999999999476e-02
9.694478459792678360e-02,8.540000000000000369e-02
9.511445404906605783e-02,7.349999999999999589e-02
7.591069520531026904e-02,5.750000000000000250e-02
8.534945934758980668e-02,6.980000000000000093e-02
9.871623951368492522e-02,8.840000000000000635e-02
8.544425054655899188e-02,6.669999999999999540e-02
8.372064986972678480e-02,6.469999999999999363e-02
7.203810132950859424e-02,5.099999999999999672e-02
8.372248110505697838e-02,6.959999999999999520e-02
7.822352935363019455e-02,5.979999999999999899e-02
8.801259168612941830e-02,7.620000000000000384e-02
9.621815508263918681e-02,7.799999999999999989e-02
9.085593822426471511e-02,7.470000000000000251e-02
9.428794431548134791e-02,7.749999999999999944e-02
8.649235721363575380e-02,6.950000000000000622e-02
9.052623255566195903e-02,8.119999999999999440e-02
8.698941085702716070e-02,6.990000000000000380e-02
9.320431496750102018e-02,8.089999999999999969e-02
7.496999153064499988e-02,5.310000000000000137e-02
8.166443377608363641e-02,6.750000000000000444e-02
8.575401244067949735e-02,6.619999999999999496e-02
8.514992430950917013e-02,6.900000000000000577e-02
8.213773656578499116e-02,6.069999999999999701e-02
7.571625329554074191e-02,5.909999999999999976e-02
9.452049499657864950e-02,7.589999999999999525e-02
8.636890091517157586e-02,6.800000000000000488e-02
8.322521295607712699e-02,6.769999999999999629e-02
7.739309729383639369e-02,6.140000000000000319e-02
9.158638666349669388e-02,7.420000000000000207e-02
7.364662695563271855e-02,5.820000000000000173e-02
9.609182574400061683e-02,8.269999999999999574e-02
8.337385278176387415e-02,6.270000000000000573e-02
9.064118606001390910e-02,7.140000000000000513e-02
8.433192891614384179e-02,6.489999999999999936e-02
9.273618180737665251e-02,7.560000000000000053e-02
9.068267508658571507e-02,7.739999999999999658e-02
8.581519337917936641e-02,6.900000000000000577e-02
9.107693013344532462e-02,6.969999999999999807e-02
9.262823759274955993e-02,7.290000000000000646e-02
8.525415070925802807e-02,7.009999999999999565e-02
9.073432021987982987e-02,7.639999999999999569e-02
9.232232864071929224e-02,7.230000000000000315e-02
9.299127430490931878e-02,7.689999999999999614e-02
8.932468936325496656e-02,7.290000000000000646e-02
8.532307811371137030e-02,6.489999999999999936e-02
8.756099071123664423e-02,7.059999999999999609e-02
7.245742573453581303e-02,5.469999999999999862e-02
7.560841553051024511e-02,5.580000000000000238e-02
9.128572586157764068e-02,7.220000000000000029e-02
8.211038391701859507e-02,6.959999999999999520e-02
9.167771196460630656e-02,8.019999999999999352e-02
8.440508944402022595e-02,6.270000000000000573e-02
9.801294308658636822e-02,8.459999999999999465e-02
8.692349890351461217e-02,6.660000000000000642e-02
8.641208763918299673e-02,6.610000000000000597e-02
8.876807232083715193e-02,7.220000000000000029e-02
8.419866281559278132e-02,7.349999999999999589e-02
8.152365154004173609e-02,6.019999999999999657e-02
8.163507323522899151e-02,6.060000000000000109e-02
7.451330483175888642e-02,5.670000000000000040e-02
7.937288967732665512e-02,6.069999999999999701e-02
9.461509198445425262e-02,7.839999999999999747e-02
8.322793745074834326e-02,6.769999999999999629e-02
8.896620717469126693e-02,7.059999999999999609e-02
8.691103148903427111e-02,7.140000000000000513e-02
8.161358816093598756e-02,6.489999999999999936e-02
8.142665809572968705e-02,6.130000000000000032e-02
8.708714955353082099e-02,6.759999999999999343e-02
8.374698884656439635e-02,6.550000000000000266e-02
8.855760046428581833e-02,7.130000000000000226e-02
8.213274226938212241e-02,6.510000000000000508e-02
7.909767777425734392e-02,6.389999999999999847e-02
8.587757992892340597e-02,6.890000000000000291e-02
7.493721527753577361e-02,5.439999999999999697e-02
8.820882047841818729e-02,7.000000000000000666e-02
9.679603661052764429e-02,7.439999999999999392e-02
9.756563237411973455e-02,7.760000000000000231e-02
9.787464504186710323e-02,8.669999999999999929e-02
8.469707791505433347e-02,6.700000000000000400e-02
9.229827317670270814e-02,6.900000000000000577e-02
9.318447913033973962e-02,7.770000000000000517e-02
7.720091478633422932e-02,6.230000000000000121e-02
8.676875136834048818e-02,6.809999999999999387e-02
7.847568313291872211e-02,6.119999999999999746e-02
8.592419728865850759e-02,7.049999999999999323e-02
9.177955353167827068e-02,7.320000000000000118e-02
7.978557759268596616e-02,6.469999999999999363e-02
8.750223210326960044e-02,7.280000000000000360e-02
