# avg_waiting_times, avg_queue_lengths
2.899501301190196667e+00,5.063600000000000101e+00
3.731875252269362786e+00,6.608200000000000074e+00
2.700662742503839642e+00,4.701500000000000234e+00
4.293758227060291865e+00,7.636400000000000077e+00
3.750797954994944838e+00,6.652400000000000091e+00
3.353494479486753832e+00,5.885500000000000398e+00
5.874266634155597799e+00,1.080189999999999984e+01
4.145080350509415368e+00,7.470200000000000173e+00
5.164988789586363538e+00,9.342000000000000526e+00
3.282224572561370568e+00,5.760799999999999699e+00
5.975509826166645944e+00,1.094500000000000028e+01
4.808980596501365667e+00,8.627800000000000580e+00
3.636255425987996670e+00,6.478299999999999947e+00
4.200111970612303125e+00,7.419500000000000206e+00
3.532792500983446882e+00,6.204900000000000304e+00
4.805954650077452150e+00,8.550499999999999545e+00
4.355706491251543966e+00,7.788899999999999935e+00
5.421664838079490067e+00,9.782600000000000406e+00
4.582680732745212815e+00,8.371600000000000819e+00
3.448893429324364046e+00,6.058600000000000207e+00
6.228263031607395028e+00,1.135940000000000083e+01
8.148483862685827361e+00,1.495289999999999964e+01
4.669926973881111998e+00,8.401699999999999946e+00
6.087947928295953659e+00,1.098099999999999987e+01
6.012684184951385014e+00,1.104550000000000054e+01
4.216458090441004281e+00,7.625700000000000145e+00
5.981465608635436304e+00,1.096490000000000009e+01
4.220631024865794778e+00,7.600699999999999790e+00
3.448825904712409685e+00,5.997399999999999842e+00
3.469805550288569851e+00,6.125200000000000422e+00
4.390000012123591588e+00,7.954399999999999693e+00
4.805461376943663154e+00,8.476599999999999469e+00
3.951042240916268877e+00,7.105299999999999727e+00
4.239775758157324326e+00,7.494900000000000340e+00
3.941418470849416877e+00,7.137299999999999756e+00
3.722746894113322380e+00,6.661100000000000243e+00
5.402398189976840293e+00,9.849099999999999966e+00
5.081249477235923351e+00,9.122500000000000497e+00
3.773014359147406349e+00,6.763499999999999623e+00
4.178905742648943544e+00,7.449099999999999611e+00
4.341676593608819523e+00,7.833599999999999675e+00
5.416915657199574241e+00,9.725799999999999557e+00
3.681774828585524073e+00,6.563799999999999635e+00
3.360622616990436740e+00,5.868699999999999584e+00
6.571444210054257162e+00,1.192120000000000068e+01
4.981433474615888812e+00,9.045700000000000074e+00
4.744608368134779042e+00,8.462099999999999511e+00
3.968539583027576700e+00,7.078899999999999970e+00
3.978822192091157728e+00,6.997899999999999565e+00
4.471560310156119655e+00,8.170700000000000074e+00
6.406776869121132201e+00,1.153229999999999933e+01
4.253504976410884098e+00,7.482400000000000162e+00
3.968372012742176658e+00,7.081699999999999662e+00
4.280463732846299330e+00,7.553300000000000125e+00
3.748614821672075159e+00,6.684700000000000308e+00
4.621801133142292350e+00,8.145799999999999486e+00
5.603982502578761959e+00,1.009089999999999954e+01
3.326127685514705057e+00,5.853699999999999903e+00
4.016988158820367083e+00,7.049999999999999822e+00
3.630805839099374044e+00,6.382500000000000284e+00
3.963370133665645056e+00,7.133300000000000196e+00
3.615658457225439548e+00,6.417399999999999771e+00
4.984256584765066833e+00,9.033400000000000318e+00
3.888339260773912454e+00,6.953400000000000247e+00
5.568186276865096040e+00,1.011560000000000059e+01
4.706628177446122052e+00,8.449999999999999289e+00
5.204563669142107329e+00,9.396000000000000796e+00
4.217334027074247871e+00,7.479899999999999771e+00
4.595037318027036299e+00,8.166299999999999670e+00
4.086158101923903274e+00,7.324499999999999567e+00
4.902997509541496157e+00,8.832900000000000418e+00
5.107501315171906420e+00,9.222400000000000375e+00
4.537827902086227994e+00,8.179100000000000037e+00
6.172317543427626063e+00,1.133649999999999913e+01
4.344375808825080121e+00,7.696299999999999919e+00
3.765203440858126083e+00,6.768299999999999983e+00
