# avg_waiting_times, avg_queue_lengths
1.236887689959560221e+00,4.337600000000000122e+00
1.584503911444494539e+00,5.607700000000000351e+00
1.127490221075130750e+00,3.917400000000000215e+00
1.871457844814615967e+00,6.631400000000000183e+00
1.601798467157113715e+00,5.685299999999999798e+00
1.394289967187249291e+00,4.898399999999999643e+00
2.616565027871343929e+00,9.641099999999999781e+00
1.776629358862183317e+00,6.375300000000000189e+00
2.270382626944087878e+00,8.213300000000000267e+00
1.336798979919724850e+00,4.679400000000000226e+00
2.654117076906012951e+00,9.732400000000000162e+00
2.176861498264157646e+00,7.797500000000000320e+00
1.549154826775824390e+00,5.515399999999999636e+00
1.866480445756305118e+00,6.585300000000000153e+00
1.462191195608922856e+00,5.112000000000000099e+00
2.147330643841520725e+00,7.617399999999999949e+00
1.887360795886487086e+00,6.740099999999999980e+00
2.398146877251301490e+00,8.650999999999999801e+00
2.067584708953105643e+00,7.576299999999999812e+00
1.452090760665579072e+00,5.090799999999999770e+00
2.866081343606397880e+00,1.047639999999999993e+01
3.844991125824508416e+00,1.412289999999999957e+01
2.012572264306297765e+00,7.251400000000000290e+00
2.726034071466583608e+00,9.845599999999999241e+00
2.675528399084975195e+00,9.823900000000000077e+00
1.798865310015375973e+00,6.507299999999999862e+00
2.703774074408457295e+00,9.917099999999999582e+00
1.814485119756725995e+00,6.535700000000000287e+00
1.456237962333522873e+00,5.031299999999999883e+00
1.436889851757712666e+00,5.060200000000000031e+00
1.974630285812247088e+00,7.142500000000000071e+00
2.117939400639339276e+00,7.440199999999999925e+00
1.689989120377766829e+00,6.077200000000000379e+00
1.827467995274975721e+00,6.469500000000000028e+00
1.694648657861420382e+00,6.135900000000000354e+00
1.600949450524304929e+00,5.728799999999999670e+00
2.410724092185536183e+00,8.786500000000000199e+00
2.233151313066802590e+00,8.004300000000000637e+00
1.583260837070779692e+00,5.668099999999999916e+00
1.828493823923564632e+00,6.505300000000000082e+00
1.936864197686962497e+00,6.980599999999999916e+00
2.390688845131478057e+00,8.585200000000000387e+00
1.585730444679315676e+00,5.660300000000000331e+00
1.402735083239088354e+00,4.903900000000000148e+00
2.983512422611381609e+00,1.083000000000000007e+01
2.205381456285529396e+00,8.004500000000000171e+00
2.055743396086404218e+00,7.332300000000000040e+00
1.698114870907051266e+00,6.070199999999999818e+00
1.686667572788637770e+00,5.924400000000000333e+00
1.951208423555784943e+00,7.123899999999999899e+00
2.895441932886395620e+00,1.038930000000000042e+01
1.808630827842036437e+00,6.349899999999999878e+00
1.663606981706960086e+00,5.912300000000000111e+00
1.866294292427735479e+00,6.607199999999999740e+00
1.618708066958579161e+00,5.758600000000000385e+00
1.987826687779439050e+00,6.979899999999999771e+00
2.486297782482782548e+00,8.959400000000000475e+00
1.410371857645536409e+00,4.950800000000000090e+00
1.706658897605024983e+00,5.989799999999999791e+00
1.530397378493925986e+00,5.409500000000000419e+00
1.691813083241808569e+00,6.092399999999999594e+00
1.527412503342792771e+00,5.405000000000000249e+00
2.175135830758962552e+00,7.877600000000000158e+00
1.650699678938677861e+00,5.907799999999999940e+00
2.566702470150230120e+00,9.348000000000000753e+00
2.164722744015254552e+00,7.788199999999999790e+00
2.352797771189669707e+00,8.496600000000000819e+00
1.829554660759341367e+00,6.455799999999999983e+00
2.020021700435428613e+00,7.193599999999999994e+00
1.722292236321752990e+00,6.133399999999999963e+00
2.190448045224540063e+00,7.893600000000000172e+00
2.258728994978756788e+00,8.181300000000000239e+00
1.962064051193224357e+00,7.075300000000000367e+00
2.795028633474170743e+00,1.026360000000000028e+01
1.880217708473472138e+00,6.657799999999999940e+00
1.589969357940424377e+00,5.709100000000000286e+00
1.358933414611400270e+00,4.795399999999999885e+00
1.841827342947908619e+00,6.646899999999999586e+00
3.092243544090502727e+00,1.130729999999999968e+01
2.127170398443448907e+00,7.585600000000000342e+00
1.672497976736829983e+00,5.968300000000000161e+00
2.154573248701976418e+00,7.775400000000000311e+00
2.459795879621069048e+00,8.943699999999999761e+00
1.404453197221815941e+00,4.896799999999999820e+00
1.730620400209759824e+00,6.060800000000000409e+00
1.905401985332017656e+00,6.784299999999999997e+00
2.297247800063993761e+00,8.345800000000000551e+00
2.727782012442323101e+00,9.742499999999999716e+00
2.731671301537315077e+00,9.965299999999999159e+00
2.241768690542304654e+00,8.077999999999999403e+00
2.025522505600935386e+00,7.197300000000000253e+00
1.196159952126737425e+00,4.165099999999999802e+00
1.995376995783238128e+00,7.260100000000000442e+00
1.642524940128398114e+00,5.768900000000000361e+00
2.235997307132586709e+00,8.115500000000000824e+00
1.181831009875580207e+00,4.134100000000000108e+00
1.933343379311494914e+00,7.034500000000000419e+00
2.014887879459017483e+00,7.247499999999999609e+00
2.506294480806297909e+00,9.070499999999999119e+00
1.731843605575907663e+00,6.214699999999999669e+00
1.346936165002859731e+00,4.794100000000000250e+00
2.372032986853819470e+00,8.628600000000000492e+00
1.325552597179246783e+00,4.602899999999999991e+00
1.810472984532030649e+00,6.586700000000000443e+00
1.493312623880916679e+00,5.408500000000000085e+00
1.875135621249220952e+00,6.761800000000000033e+00
2.721433137505350874e+00,9.852600000000000691e+00
2.017695417262046931e+00,7.426199999999999690e+00
2.538355805264017384e+00,9.227399999999999380e+00
1.795352426023068659e+00,6.349999999999999645e+00
1.682426028342924207e+00,6.071399999999999686e+00
2.012206652841599386e+00,7.222100000000000186e+00
1.757893545075025710e+00,6.231099999999999639e+00
1.882396548460924635e+00,6.774700000000000166e+00
2.710045181927754232e+00,9.824099999999999611e+00
2.037729670568677598e+00,7.284500000000000419e+00
1.932870715436825870e+00,7.000600000000000378e+00
1.764546156203119276e+00,6.378800000000000026e+00
1.863871352020929795e+00,6.688100000000000378e+00
1.868688095179248165e+00,6.784900000000000375e+00
2.773714693472592696e+00,1.022690000000000055e+01
1.954436752254150589e+00,7.041199999999999903e+00
2.383529968766910923e+00,8.534100000000000463e+00
1.905751940867197014e+00,6.826900000000000190e+00
2.354687775025828156e+00,8.489000000000000767e+00
2.794032610831719499e+00,1.014520000000000088e+01
1.814049559278041457e+00,6.566600000000000215e+00
2.288668515068770226e+00,8.240899999999999892e+00
1.638471688087519862e+00,5.741900000000000226e+00
2.130587876153893223e+00,7.657000000000000028e+00
1.490373412581445400e+00,5.257399999999999629e+00
2.063164568136330868e+00,7.491600000000000037e+00
2.372417811127537579e+00,8.471799999999999997e+00
1.911000578923250925e+00,6.875200000000000422e+00
1.606488485475610073e+00,5.832600000000000229e+00
2.985374866807573913e+00,1.091430000000000078e+01
2.038363188589604302e+00,7.400100000000000122e+00
2.490764167094242421e+00,9.159700000000000841e+00
1.990235829214020757e+00,7.148600000000000065e+00
1.975701925420074279e+00,7.184899999999999842e+00
1.521825057471878795e+00,5.299900000000000055e+00
1.818641701400693700e+00,6.482599999999999696e+00
2.408399660135566389e+00,8.456500000000000128e+00
1.541654135716738150e+00,5.357400000000000162e+00
2.211386565846569674e+00,7.986200000000000188e+00
1.882723000635684096e+00,6.827399999999999913e+00
1.890146052488348438e+00,6.729400000000000048e+00
1.220912106134756758e+00,4.295499999999999652e+00
1.103088716411760872e+00,3.839700000000000113e+00
1.703055775697562835e+00,6.032600000000000406e+00
3.439580507674573795e+00,1.223980000000000068e+01
1.782439147256903000e+00,6.419200000000000017e+00
2.448907090055979285e+00,8.758599999999999497e+00
2.116149924968276697e+00,7.729599999999999582e+00
1.662093837086848991e+00,6.009000000000000341e+00
1.679837356822290850e+00,5.996500000000000163e+00
1.673274555561980348e+00,5.953400000000000247e+00
2.189920345180533801e+00,7.873099999999999987e+00
1.425120051050579484e+00,5.110599999999999810e+00
1.752339446962322800e+00,6.313500000000000334e+00
2.217428208997405115e+00,8.009199999999999875e+00
1.835174683682779806e+00,6.551300000000000345e+00
1.838740498866691331e+00,6.594899999999999984e+00
1.639762983977091526e+00,5.754500000000000171e+00
2.150607113208307997e+00,7.722299999999999720e+00
1.518302584839754443e+00,5.301400000000000112e+00
1.889628876279909386e+00,6.770699999999999719e+00
1.907316348734242384e+00,6.791699999999999626e+00
