# avg_waiting_times, avg_queue_lengths
2.880758635698553505e+00,1.106020000000000003e+01
1.934551219126609434e+00,7.272700000000000387e+00
2.395658466441477508e+00,9.117499999999999716e+00
1.805567018031382753e+00,6.760100000000000442e+00
2.325302058021112117e+00,8.835900000000000531e+00
2.373091921449300035e+00,9.036599999999999966e+00
4.372867687055039809e+00,1.702909999999999968e+01
2.249728907438896197e+00,8.530699999999999505e+00
2.705726401180149843e+00,1.035309999999999953e+01
3.248041448088971883e+00,1.252139999999999986e+01
2.534504263901231180e+00,9.663199999999999790e+00
1.793027787137974505e+00,6.708999999999999631e+00
1.753105880780264858e+00,6.549699999999999633e+00
1.918768175519393049e+00,7.200099999999999945e+00
1.695611986638453583e+00,6.327200000000000379e+00
2.428812995120381402e+00,9.252700000000000813e+00
1.833778819284748618e+00,6.868999999999999773e+00
2.355873712390168517e+00,8.957800000000000651e+00
2.094939791791769146e+00,7.911299999999999777e+00
2.376690089247396998e+00,9.038700000000000401e+00
1.798737869636027220e+00,6.729000000000000092e+00
3.942769198749714210e+00,1.530310000000000059e+01
1.627465774014202449e+00,6.056199999999999584e+00
2.364807503377130526e+00,9.003399999999999181e+00
7.323965536646044328e+00,2.882379999999999853e+01
1.785951886841202318e+00,6.678399999999999892e+00
2.177310975296429252e+00,8.246299999999999741e+00
2.155748335516668224e+00,8.169000000000000483e+00
1.874391145266414593e+00,7.035899999999999821e+00
2.251950980948110193e+00,8.541100000000000136e+00
2.176071113645244637e+00,8.236599999999999255e+00
1.424419357158527077e+00,5.241600000000000037e+00
2.765603869217521549e+00,1.059420000000000073e+01
2.104133330108493016e+00,7.953800000000000203e+00
2.381894399006150298e+00,9.062099999999999156e+00
2.429168445019595612e+00,9.247500000000000497e+00
3.722399938763741201e+00,1.441629999999999967e+01
1.771110518501412212e+00,6.621900000000000119e+00
1.765094696242662131e+00,6.600200000000000067e+00
2.668246697965437342e+00,1.020439999999999969e+01
2.601708242927998516e+00,9.933500000000000441e+00
1.765051595137726581e+00,6.605100000000000193e+00
2.031914440775551167e+00,7.669999999999999929e+00
2.404301077265807773e+00,9.151400000000000645e+00
2.199785692783137403e+00,8.329299999999999926e+00
1.902180049735661349e+00,7.150800000000000267e+00
2.554081595324939169e+00,9.757899999999999352e+00
1.777570192421140005e+00,6.654399999999999871e+00
2.009262706384418617e+00,7.586400000000000254e+00
1.910188955562510893e+00,7.169900000000000162e+00
1.826625246280994208e+00,6.850100000000000300e+00
2.379669962788725890e+00,9.060999999999999943e+00
4.765132186700589578e+00,1.858869999999999933e+01
2.227638755944050697e+00,8.446699999999999875e+00
1.689022039498816685e+00,6.296199999999999797e+00
2.191317584743718516e+00,8.308299999999999130e+00
2.060561185135676876e+00,7.785499999999999865e+00
1.651357496159120641e+00,6.149600000000000399e+00
1.328172109955764402e+00,4.859899999999999665e+00
1.779955541805194663e+00,6.664399999999999658e+00
2.027838007563374845e+00,7.650800000000000267e+00
1.992643534863761223e+00,7.505300000000000082e+00
1.538439381198303701e+00,5.708000000000000185e+00
2.657641574844485710e+00,1.016109999999999935e+01
2.647498107810146273e+00,1.012059999999999960e+01
1.718341528616295966e+00,6.425900000000000389e+00
1.593095191664018584e+00,5.911699999999999733e+00
2.327299826502378544e+00,8.848699999999999122e+00
1.684201779074371075e+00,6.285400000000000098e+00
1.533285033442835621e+00,5.665199999999999569e+00
2.498871061152384776e+00,9.531200000000000117e+00
1.503614244105124786e+00,5.553700000000000081e+00
2.390740120797508084e+00,9.086800000000000210e+00
2.673811688186522151e+00,1.022310000000000052e+01
2.126283424411572920e+00,8.044299999999999784e+00
2.276322798138263881e+00,8.631399999999999295e+00
2.059055719584084176e+00,7.786400000000000432e+00
2.928268739528665510e+00,1.124929999999999986e+01
1.647981709833649111e+00,6.147999999999999687e+00
2.224121604471131164e+00,8.429000000000000270e+00
2.151923710923534294e+00,8.148500000000000298e+00
2.041904841480759902e+00,7.703400000000000247e+00
2.650252632026248722e+00,1.013879999999999981e+01
1.441378505933158305e+00,5.312199999999999811e+00
1.637619271377628749e+00,6.100399999999999601e+00
1.686698226300750614e+00,6.296999999999999709e+00
2.175334227000419673e+00,8.244600000000000151e+00
1.955152533541337112e+00,7.369100000000000428e+00
2.805184167168704334e+00,1.075450000000000017e+01
1.778204241792861184e+00,6.648399999999999643e+00
2.028651094374560593e+00,7.651600000000000179e+00
1.669982970338212969e+00,6.223600000000000243e+00
3.186900573201651543e+00,1.226929999999999943e+01
2.777863452633379637e+00,1.065230000000000032e+01
2.872335403024536937e+00,1.102689999999999948e+01
1.692959616520661736e+00,6.317599999999999660e+00
3.352363173542030506e+00,1.293919999999999959e+01
2.090093966545671034e+00,7.896899999999999586e+00
1.744247882858639853e+00,6.517299999999999649e+00
2.823685340043958991e+00,1.081879999999999953e+01
1.629194816404841095e+00,6.047900000000000276e+00
1.539151407700853014e+00,5.704600000000000115e+00
3.335540825095456796e+00,1.286890000000000001e+01
2.166606043108926016e+00,8.200900000000000745e+00
4.312072601364882907e+00,1.677969999999999828e+01
2.965617125290064049e+00,1.139059999999999917e+01
1.668715415755165576e+00,6.217699999999999783e+00
2.200659645971029477e+00,8.332300000000000040e+00
1.728921931188238226e+00,6.459800000000000431e+00
1.608481723243140316e+00,5.980599999999999916e+00
1.977682237346310989e+00,7.444499999999999673e+00
1.790928603148532527e+00,6.702099999999999724e+00
1.640969346178587918e+00,6.110999999999999766e+00
2.796302982530987968e+00,1.071129999999999960e+01
1.785395632349456418e+00,6.688799999999999635e+00
2.688805203580346248e+00,1.029250000000000043e+01
4.050687345648264603e+00,1.572589999999999932e+01
1.958160360210675854e+00,7.367600000000000371e+00
2.970018125834993583e+00,1.140809999999999924e+01
2.360565761016853337e+00,8.975600000000000023e+00
2.381065948178881619e+00,9.054100000000000037e+00
3.457596114736270820e+00,1.335130000000000017e+01
1.975865337586919512e+00,7.449099999999999611e+00
1.851843404970679341e+00,6.955000000000000071e+00
