# avg_waiting_times, avg_queue_lengths
5.071103251253587102e-02,8.300000000000000086e-03
4.870549072338101193e-02,8.800000000000000530e-03
5.230463198380300854e-02,8.699999999999999400e-03
5.099916618679154606e-02,1.200000000000000025e-02
5.100006645505806430e-02,9.700000000000000289e-03
4.965883313275809563e-02,1.050000000000000065e-02
5.802374749488503625e-02,1.230000000000000017e-02
5.139417852426904354e-02,1.009999999999999960e-02
5.069022166606661911e-02,1.060000000000000005e-02
5.357702912987924448e-02,1.190000000000000085e-02
5.549909708584330192e-02,1.080000000000000057e-02
5.018797805837067749e-02,9.900000000000000813e-03
4.954987256887794650e-02,9.900000000000000813e-03
5.490769097276372579e-02,9.499999999999999764e-03
5.101113466441563327e-02,9.299999999999999239e-03
5.786014017167840501e-02,1.370000000000000037e-02
5.298151538380129616e-02,1.110000000000000049e-02
5.593098248222314745e-02,1.060000000000000005e-02
4.982130077678276897e-02,9.299999999999999239e-03
5.168683343489165888e-02,1.209999999999999964e-02
5.585197216538629467e-02,1.170000000000000033e-02
5.464656452271218767e-02,1.140000000000000041e-02
5.277655078071052247e-02,1.179999999999999973e-02
5.470115048519105794e-02,1.020000000000000073e-02
5.543653737797622078e-02,1.319999999999999993e-02
5.153474050668149786e-02,8.699999999999999400e-03
5.447897630549686926e-02,1.020000000000000073e-02
5.058264837538687525e-02,8.099999999999999561e-03
5.695764982220414413e-02,1.140000000000000041e-02
5.306598030074924366e-02,1.030000000000000013e-02
5.197118773177481638e-02,8.200000000000000691e-03
5.472493508157497133e-02,9.100000000000000450e-03
5.077116635606715445e-02,8.000000000000000167e-03
5.310041771859339704e-02,1.230000000000000017e-02
5.288639179716154992e-02,1.060000000000000005e-02
5.088511598048168355e-02,9.700000000000000289e-03
5.169223561865795430e-02,1.030000000000000013e-02
5.638861275018385716e-02,9.299999999999999239e-03
5.239905859700387525e-02,1.080000000000000057e-02
5.171270751638546576e-02,9.900000000000000813e-03
5.074392911266076278e-02,9.199999999999999845e-03
5.506216239468872398e-02,1.039999999999999952e-02
4.995919816930757817e-02,8.999999999999999320e-03
4.857680688135316421e-02,8.000000000000000167e-03
5.490667642659737002e-02,1.060000000000000005e-02
5.314838525333955010e-02,9.700000000000000289e-03
5.642578725322248273e-02,1.200000000000000025e-02
5.134842307939568168e-02,1.129999999999999928e-02
5.284360934285020628e-02,1.020000000000000073e-02
5.553381844757684233e-02,1.190000000000000085e-02
5.343897789051300223e-02,1.149999999999999981e-02
5.153978590502508728e-02,9.799999999999999684e-03
5.278939107521589402e-02,1.110000000000000049e-02
5.357899965782291635e-02,1.030000000000000013e-02
5.022138636394889860e-02,9.299999999999999239e-03
5.810040448469891428e-02,1.060000000000000005e-02
5.086146711552955862e-02,1.060000000000000005e-02
4.999990352535205185e-02,1.030000000000000013e-02
5.234674146650130505e-02,9.799999999999999684e-03
4.894907564765169083e-02,9.900000000000000813e-03
5.562964882048528070e-02,1.340000000000000045e-02
5.110083904886298517e-02,9.499999999999999764e-03
5.763190652770974753e-02,1.140000000000000041e-02
4.917037351305275639e-02,8.899999999999999925e-03
5.212376257182738809e-02,1.129999999999999928e-02
5.052299727811503799e-02,8.399999999999999481e-03
5.344591323425340601e-02,1.239999999999999956e-02
5.791905392409986419e-02,1.119999999999999989e-02
5.163027169561026919e-02,9.299999999999999239e-03
5.541056758810253974e-02,1.340000000000000045e-02
5.400724830894502310e-02,1.179999999999999973e-02
5.080180468341972955e-02,9.199999999999999845e-03
5.782880674853126818e-02,1.329999999999999932e-02
5.552505819791108549e-02,1.099999999999999936e-02
5.182423249810007987e-02,9.599999999999999159e-03
5.298094051389775488e-02,1.089999999999999997e-02
5.206953634952924542e-02,9.400000000000000369e-03
5.122708722052441571e-02,8.699999999999999400e-03
5.572632275967293741e-02,1.009999999999999960e-02
5.741511748125826403e-02,1.200000000000000025e-02
5.163156195186575925e-02,1.060000000000000005e-02
5.300352331549659096e-02,9.199999999999999845e-03
5.639797035210265125e-02,1.089999999999999997e-02
5.363767289412137151e-02,9.299999999999999239e-03
5.124137934233471969e-02,8.999999999999999320e-03
5.438482298150258687e-02,1.000000000000000021e-02
5.483416530918128889e-02,1.030000000000000013e-02
4.873892776849063357e-02,1.179999999999999973e-02
5.259695990812841837e-02,9.700000000000000289e-03
5.523661456233368294e-02,1.039999999999999952e-02
4.784172299219104085e-02,1.069999999999999944e-02
5.208682456484067108e-02,1.149999999999999981e-02
5.460174695784095200e-02,1.140000000000000041e-02
5.420581124464617789e-02,9.900000000000000813e-03
5.003239553358435759e-02,9.299999999999999239e-03
5.276379282012465949e-02,1.140000000000000041e-02
4.729120425771675407e-02,9.299999999999999239e-03
5.002376289032835210e-02,1.039999999999999952e-02
5.513114284822146632e-02,9.799999999999999684e-03
5.346416871069829824e-02,1.140000000000000041e-02
5.166408640868219021e-02,1.250000000000000069e-02
5.072013558290201785e-02,1.089999999999999997e-02
5.611356071888387587e-02,1.089999999999999997e-02
5.069735352911620974e-02,1.110000000000000049e-02
4.680384862649281108e-02,1.119999999999999989e-02
5.544523516009233766e-02,1.269999999999999948e-02
5.496041238470361634e-02,1.009999999999999960e-02
5.094208104648801499e-02,9.599999999999999159e-03
5.522055357975730328e-02,1.260000000000000009e-02
5.885145088580839151e-02,1.000000000000000021e-02
5.364907180403538645e-02,1.280000000000000061e-02
5.426720146914101178e-02,1.250000000000000069e-02
4.944936944360041331e-02,8.899999999999999925e-03
5.193567478761210859e-02,9.299999999999999239e-03
5.463447876169369444e-02,1.159999999999999920e-02
5.079203653785327455e-02,1.060000000000000005e-02
5.731178868548196526e-02,1.179999999999999973e-02
5.165365259912686052e-02,1.039999999999999952e-02
5.097109904285545418e-02,9.299999999999999239e-03
5.253772888235151012e-02,9.299999999999999239e-03
5.491029087700612793e-02,1.179999999999999973e-02
5.310188295179007339e-02,1.060000000000000005e-02
5.447991484814485030e-02,8.699999999999999400e-03
5.438276679479952386e-02,1.179999999999999973e-02
5.088757579960013350e-02,8.899999999999999925e-03
5.507959641706251797e-02,1.190000000000000085e-02
5.226888542406887828e-02,1.200000000000000025e-02
5.745920544944620872e-02,1.179999999999999973e-02
5.491783990872852600e-02,1.080000000000000057e-02
5.005020244109623789e-02,8.399999999999999481e-03
5.722379325709963521e-02,1.250000000000000069e-02
5.550656732170088786e-02,1.080000000000000057e-02
5.543738291097063259e-02,1.080000000000000057e-02
5.358603654077086220e-02,8.699999999999999400e-03
4.893830971928971735e-02,8.600000000000000006e-03
5.418311510149816101e-02,1.159999999999999920e-02
5.388344065834647922e-02,1.039999999999999952e-02
5.266614399152014930e-02,1.110000000000000049e-02
4.885620081180937213e-02,1.020000000000000073e-02
5.037613357883410914e-02,7.400000000000000328e-03
5.188706709149379370e-02,1.009999999999999960e-02
5.752862456419313708e-02,1.269999999999999948e-02
5.265241699515861573e-02,9.900000000000000813e-03
5.166299901643616604e-02,1.119999999999999989e-02
5.803616757403545767e-02,1.379999999999999977e-02
5.748709015338431677e-02,1.159999999999999920e-02
5.192200510726165813e-02,8.500000000000000611e-03
4.911328390137674471e-02,8.000000000000000167e-03
4.684416996240522990e-02,7.900000000000000772e-03
5.000893835060930825e-02,9.700000000000000289e-03
5.452780610450583959e-02,8.500000000000000611e-03
4.846102905922259479e-02,9.700000000000000289e-03
5.101727630382798390e-02,9.400000000000000369e-03
5.237188615839032807e-02,1.110000000000000049e-02
5.287105514805600509e-02,1.140000000000000041e-02
5.781030523107993924e-02,1.200000000000000025e-02
5.657940458142659418e-02,1.080000000000000057e-02
5.408544215014114004e-02,1.129999999999999928e-02
5.119452963123174299e-02,1.069999999999999944e-02
5.394958635560151428e-02,9.700000000000000289e-03
5.186824629313597362e-02,9.799999999999999684e-03
5.121477932979523473e-02,8.999999999999999320e-03
5.759128344023727031e-02,1.340000000000000045e-02
5.381891495151144150e-02,1.119999999999999989e-02
5.377210423835699499e-02,1.149999999999999981e-02
4.942608007735455056e-02,8.999999999999999320e-03
5.421481156981539096e-02,1.060000000000000005e-02
5.188420469028010018e-02,1.080000000000000057e-02
5.364841316843099034e-02,1.009999999999999960e-02
5.507066151807302884e-02,1.149999999999999981e-02
5.442239283351077428e-02,1.039999999999999952e-02
5.530225754020678952e-02,1.020000000000000073e-02
4.878189891427598540e-02,1.060000000000000005e-02
5.047298062479489700e-02,1.280000000000000061e-02
5.580205577727376937e-02,1.149999999999999981e-02
5.127691513336965490e-02,1.140000000000000041e-02
5.027338846818652646e-02,8.999999999999999320e-03
5.237990838553241435e-02,1.060000000000000005e-02
5.576653268645224287e-02,1.280000000000000061e-02
4.889053624023007028e-02,8.999999999999999320e-03
5.499404263133360338e-02,9.900000000000000813e-03
5.469195995970916463e-02,1.149999999999999981e-02
5.573279459107421951e-02,1.220000000000000077e-02
5.248475092755534172e-02,1.099999999999999936e-02
5.209826368923888701e-02,7.100000000000000408e-03
5.047273037081324160e-02,8.099999999999999561e-03
5.519513157040457918e-02,9.499999999999999764e-03
5.384204739829077935e-02,1.170000000000000033e-02
5.374347840030690993e-02,1.129999999999999928e-02
5.452130391994994968e-02,1.119999999999999989e-02
5.154468814123628478e-02,9.100000000000000450e-03
5.251058708274131126e-02,1.069999999999999944e-02
5.273661601311974839e-02,1.250000000000000069e-02
4.908192374888849241e-02,1.030000000000000013e-02
5.381941770090550164e-02,8.899999999999999925e-03
5.781926115096296115e-02,1.230000000000000017e-02
5.066438846668327306e-02,9.400000000000000369e-03
5.514084299225165825e-02,1.149999999999999981e-02
5.019448467918694035e-02,9.799999999999999684e-03
5.413698509158258731e-02,1.069999999999999944e-02
5.611469993983832921e-02,1.039999999999999952e-02
5.591288557678908422e-02,1.119999999999999989e-02
5.072084289808440755e-02,8.699999999999999400e-03
5.038660375479959291e-02,9.700000000000000289e-03
5.631382966004923329e-02,1.230000000000000017e-02
5.043269217007373406e-02,8.699999999999999400e-03
5.293893061709379483e-02,1.099999999999999936e-02
5.217753106990572626e-02,1.060000000000000005e-02
5.097229452780922820e-02,9.799999999999999684e-03
4.914872506994042572e-02,8.000000000000000167e-03
5.267269568895105447e-02,1.009999999999999960e-02
5.933331885286182578e-02,1.170000000000000033e-02
4.787936408875041044e-02,1.080000000000000057e-02
4.923951531303504686e-02,9.299999999999999239e-03
5.050605288069559551e-02,8.699999999999999400e-03
5.306860528999258336e-02,1.009999999999999960e-02
5.261458780020832060e-02,1.230000000000000017e-02
5.424982555697467623e-02,1.089999999999999997e-02
5.282810654346888068e-02,1.020000000000000073e-02
5.514908577661792322e-02,1.299999999999999940e-02
4.989708142058186385e-02,9.400000000000000369e-03
5.254816070107738019e-02,8.399999999999999481e-03
4.712768315265688374e-02,8.500000000000000611e-03
5.257985574627324632e-02,1.009999999999999960e-02
5.143085204382660813e-02,1.080000000000000057e-02
5.423375635814608325e-02,1.280000000000000061e-02
5.760759554070018357e-02,1.220000000000000077e-02
4.778981940353801278e-02,1.050000000000000065e-02
5.314908907086943191e-02,1.220000000000000077e-02
5.307522188516947820e-02,9.499999999999999764e-03
5.349437143397416106e-02,9.900000000000000813e-03
5.493980765285758766e-02,9.799999999999999684e-03
5.262802161776110321e-02,9.499999999999999764e-03
5.079851521212170457e-02,1.099999999999999936e-02
5.300812153389542619e-02,1.060000000000000005e-02
5.209833577906419766e-02,1.190000000000000085e-02
5.475447229405266264e-02,9.299999999999999239e-03
5.859953303438727307e-02,1.370000000000000037e-02
5.118586029383798836e-02,8.000000000000000167e-03
5.473704963055267547e-02,1.159999999999999920e-02
4.997742058957701378e-02,1.069999999999999944e-02
5.392190163018317772e-02,1.089999999999999997e-02
5.353628219191711168e-02,8.800000000000000530e-03
5.142562132238240324e-02,1.000000000000000021e-02
4.840038176111759877e-02,1.009999999999999960e-02
5.094582322960525267e-02,1.039999999999999952e-02
5.683926178768539117e-02,1.050000000000000065e-02
5.542318873140894553e-02,1.159999999999999920e-02
4.855509420731029396e-02,6.599999999999999964e-03
5.543699888803279435e-02,1.039999999999999952e-02
