# avg_waiting_times, avg_queue_lengths
7.859059789843740270e-05,0.000000000000000000e+00
1.693658888052596045e-04,1.000000000000000048e-04
0.000000000000000000e+00,0.000000000000000000e+00
1.666274433009675850e-05,0.000000000000000000e+00
1.605102660050761337e-05,0.000000000000000000e+00
1.396730186370405184e-05,0.000000000000000000e+00
4.195879110848181777e-05,0.000000000000000000e+00
3.495557122696481793e-05,0.000000000000000000e+00
4.368536344472886100e-05,0.000000000000000000e+00
1.715542445082974025e-04,2.000000000000000096e-04
9.185404823165299745e-05,0.000000000000000000e+00
2.614792668609880005e-05,0.000000000000000000e+00
3.018967486186738985e-05,0.000000000000000000e+00
3.991407964313111768e-05,0.000000000000000000e+00
8.117211765750198809e-05,0.000000000000000000e+00
9.321048753918148144e-05,1.000000000000000048e-04
1.418067101732049286e-04,1.000000000000000048e-04
4.709933940480368438e-05,0.000000000000000000e+00
4.507910203410574662e-05,0.000000000000000000e+00
4.776018013012617091e-05,0.000000000000000000e+00
2.321213702398381459e-05,0.000000000000000000e+00
6.933063397100340888e-05,0.000000000000000000e+00
2.524054706182141648e-05,0.000000000000000000e+00
6.840524209865180146e-05,1.000000000000000048e-04
9.970443353631708175e-06,0.000000000000000000e+00
6.518569508298241650e-05,0.000000000000000000e+00
1.348409604088374190e-05,0.000000000000000000e+00
2.584602988645201548e-06,0.000000000000000000e+00
6.539072994928574471e-05,0.000000000000000000e+00
2.992120346707451847e-05,0.000000000000000000e+00
1.002388807295460541e-04,0.000000000000000000e+00
4.499669343204004744e-05,0.000000000000000000e+00
2.568386922630452171e-05,0.000000000000000000e+00
1.298884115723012648e-04,0.000000000000000000e+00
2.763698976973501061e-05,0.000000000000000000e+00
1.477453717989803182e-04,1.000000000000000048e-04
2.663519893612829067e-05,0.000000000000000000e+00
1.317130078341506264e-05,0.000000000000000000e+00
9.518444468415623980e-05,0.000000000000000000e+00
9.536654497110248730e-05,0.000000000000000000e+00
8.821522194980389463e-05,0.000000000000000000e+00
1.457744287116696704e-04,0.000000000000000000e+00
4.842440470429210120e-05,0.000000000000000000e+00
1.262572534994433140e-04,0.000000000000000000e+00
1.158864301287394511e-04,0.000000000000000000e+00
4.462230701756197673e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
3.337180532235379279e-04,2.000000000000000096e-04
6.880411087472566097e-05,0.000000000000000000e+00
1.218868300929898438e-05,0.000000000000000000e+00
5.967087254621219279e-05,0.000000000000000000e+00
2.681242406093588358e-04,1.000000000000000048e-04
1.301341937792130918e-04,1.000000000000000048e-04
3.792622200326150006e-05,0.000000000000000000e+00
4.848360311771102957e-05,0.000000000000000000e+00
6.424775824332301123e-05,0.000000000000000000e+00
1.161592637371541018e-04,0.000000000000000000e+00
