# avg_waiting_times, avg_queue_lengths
6.526049164098761401e-02,9.959999999999999409e-02
7.218720024994200457e-02,1.150999999999999940e-01
6.623927874289707585e-02,1.079999999999999988e-01
7.754607471911202643e-02,1.219999999999999973e-01
7.553254042970106164e-02,1.195999999999999980e-01
7.110416143878468820e-02,1.078999999999999959e-01
8.203512969016785172e-02,1.373000000000000054e-01
7.668197489800791800e-02,1.246000000000000024e-01
8.061962143626499877e-02,1.332000000000000128e-01
7.361792833230480781e-02,1.105000000000000010e-01
8.507677322035617218e-02,1.365999999999999992e-01
7.396983770443439632e-02,1.178000000000000019e-01
7.302079871682333467e-02,1.178000000000000019e-01
8.055143997449425164e-02,1.305000000000000049e-01
7.457496608467040211e-02,1.199000000000000066e-01
8.388346135263111125e-02,1.434999999999999887e-01
7.546755186747503008e-02,1.184999999999999942e-01
8.040853491829819122e-02,1.223000000000000059e-01
7.481838086908615404e-02,1.193000000000000033e-01
7.423180022294735558e-02,1.193000000000000033e-01
8.130053109990588445e-02,1.333999999999999908e-01
8.473375238643678087e-02,1.365000000000000102e-01
7.123388618249876236e-02,1.108999999999999986e-01
8.119589866935257583e-02,1.391999999999999904e-01
8.167838001135428738e-02,1.338000000000000023e-01
7.663612732395982952e-02,1.219999999999999973e-01
7.786688264546316740e-02,1.247999999999999943e-01
7.561680263046596795e-02,1.165999999999999953e-01
7.558873319184782058e-02,1.241000000000000020e-01
7.197528550264398195e-02,1.112999999999999962e-01
7.563576286978856977e-02,1.215999999999999998e-01
7.943131670233828656e-02,1.222000000000000031e-01
7.081787669451403144e-02,1.121999999999999942e-01
7.448655241363258406e-02,1.150000000000000050e-01
7.711179356216346648e-02,1.259000000000000119e-01
7.584496089309221423e-02,1.198000000000000037e-01
7.584665289551092981e-02,1.213000000000000050e-01
7.294523670299109253e-02,1.139000000000000012e-01
7.744374353731439675e-02,1.192000000000000004e-01
7.530785627221064926e-02,1.174999999999999933e-01
7.223340581330614518e-02,1.134000000000000008e-01
7.742058073746875546e-02,1.147999999999999993e-01
7.242347068166173074e-02,1.116000000000000048e-01
7.202528516874255604e-02,1.106000000000000039e-01
8.208715817432374329e-02,1.272999999999999965e-01
7.679368454900828422e-02,1.250999999999999890e-01
7.644827172954958561e-02,1.338000000000000023e-01
7.888979524345154926e-02,1.217000000000000026e-01
7.172936314658669155e-02,1.098999999999999977e-01
7.650398110300675458e-02,1.290000000000000036e-01
8.141201145138872441e-02,1.308999999999999886e-01
7.525095384391784770e-02,1.151999999999999968e-01
7.372113492313765726e-02,1.166999999999999982e-01
7.731480442117412422e-02,1.217000000000000026e-01
7.323591491210736104e-02,1.170000000000000068e-01
8.246940734518870553e-02,1.338999999999999913e-01
7.914818475374901796e-02,1.290000000000000036e-01
