# avg_waiting_times, avg_queue_lengths
7.151343563679287172e+02,1.787024699999999939e+03
6.826630494408868799e+02,1.701321300000000065e+03
6.917005335956545196e+02,1.720432900000000018e+03
6.208917404725178812e+02,1.574923800000000028e+03
6.916928225276058129e+02,1.725969800000000077e+03
6.873356842880790509e+02,1.673837600000000066e+03
7.103034661708928752e+02,1.760816000000000031e+03
6.673027206784646523e+02,1.683980800000000045e+03
7.026014764973967885e+02,1.756507499999999936e+03
6.959700915110042843e+02,1.714534599999999955e+03
6.937193674103299372e+02,1.734939100000000053e+03
6.832188206700968749e+02,1.721348700000000008e+03
6.808568696854347309e+02,1.700769199999999955e+03
6.995959269311949811e+02,1.719023300000000063e+03
7.269346316774433490e+02,1.815576999999999998e+03
6.318633255211585720e+02,1.584562799999999925e+03
6.837574674542821640e+02,1.712842699999999923e+03
7.020193986459752296e+02,1.734360599999999977e+03
6.571872545960540037e+02,1.667509900000000016e+03
6.867710988025839924e+02,1.721093399999999974e+03
6.598297570272801522e+02,1.646427500000000009e+03
6.950058096228582372e+02,1.734600400000000036e+03
7.084373840590668578e+02,1.766931299999999965e+03
7.043373288432172785e+02,1.727424899999999980e+03
6.560953497942650756e+02,1.672456500000000005e+03
6.584194864426289087e+02,1.677679699999999912e+03
7.262629923783612185e+02,1.828761600000000044e+03
6.636327031173659634e+02,1.655392100000000028e+03
7.191578656001820491e+02,1.772453299999999899e+03
6.272558019260043238e+02,1.583949000000000069e+03
6.536576001100911526e+02,1.648089699999999993e+03
6.827317502773857996e+02,1.682043400000000020e+03
6.814814370120594731e+02,1.723964400000000069e+03
6.967103245992723259e+02,1.715476300000000037e+03
6.485649097317098040e+02,1.636449100000000044e+03
6.504000604264676895e+02,1.662935600000000022e+03
6.993391393567079604e+02,1.750918200000000070e+03
7.110008744177547442e+02,1.762477799999999888e+03
7.259648638968170644e+02,1.806931199999999990e+03
7.383155172719625625e+02,1.819683700000000044e+03
6.544678941826256278e+02,1.677296800000000076e+03
6.556671157826602894e+02,1.663160499999999956e+03
6.263461510116193267e+02,1.590354199999999992e+03
7.451269801286140364e+02,1.823237100000000055e+03
7.084396134061014436e+02,1.758123000000000047e+03
6.670394129990619376e+02,1.683079099999999926e+03
6.734926823744201556e+02,1.723470100000000002e+03
6.903635025874358462e+02,1.712286700000000110e+03
7.160764350491625692e+02,1.769962600000000066e+03
7.190094496281454894e+02,1.785299099999999953e+03
7.138118416579168297e+02,1.784135899999999992e+03
6.939771175384150865e+02,1.730200299999999970e+03
7.031549192392501482e+02,1.755503300000000081e+03
6.645034319301819323e+02,1.642491299999999910e+03
7.049965018466157289e+02,1.753726499999999987e+03
7.149825242072140554e+02,1.754317000000000007e+03
6.990375369159346519e+02,1.752543799999999919e+03
7.104184489679010994e+02,1.773829500000000053e+03
7.057722896879220116e+02,1.748946099999999888e+03
6.854840694908410796e+02,1.702825499999999920e+03
7.262583528530346939e+02,1.814239000000000033e+03
6.857000650349226589e+02,1.734743600000000015e+03
6.672125163527025506e+02,1.690332900000000109e+03
6.648551687980792622e+02,1.699671299999999974e+03
6.823994749551012546e+02,1.708681199999999990e+03
6.532241866055984474e+02,1.652940800000000081e+03
6.930184410584437273e+02,1.725861699999999928e+03
7.053635435831677114e+02,1.732738299999999981e+03
6.941944351467344632e+02,1.758639899999999898e+03
6.936113744548616751e+02,1.715175600000000031e+03
7.179106077565566011e+02,1.785896199999999908e+03
