# avg_waiting_times, avg_queue_lengths
1.130437116987508706e+00,8.440300000000000580e+00
1.554470978342852749e+00,1.162940000000000040e+01
1.033907792820690119e+00,7.677900000000000169e+00
2.160112429686166458e+00,1.605420000000000158e+01
1.395338225881672667e+00,1.040859999999999985e+01
1.590003055984799074e+00,1.205429999999999957e+01
2.345586411083378842e+00,1.776500000000000057e+01
1.687454202236245759e+00,1.278030000000000044e+01
1.929019021804680323e+00,1.463170000000000037e+01
1.156643539145120858e+00,8.558500000000000441e+00
3.877770878962193191e+00,3.013390000000000057e+01
2.305035987632494621e+00,1.748509999999999920e+01
2.115133928505418037e+00,1.614049999999999940e+01
2.077013767956644497e+00,1.566339999999999932e+01
1.436142843049405426e+00,1.065390000000000015e+01
1.967081150674925061e+00,1.466990000000000016e+01
2.523323313737722451e+00,1.915919999999999845e+01
2.389043743675080655e+00,1.806169999999999831e+01
2.350196884734692571e+00,1.793900000000000006e+01
1.180502160885523288e+00,8.722799999999999443e+00
2.725753332815875396e+00,2.080349999999999966e+01
4.025413596786791892e+00,3.056480000000000175e+01
1.737826204457839863e+00,1.298840000000000039e+01
2.534482025512110326e+00,1.903249999999999886e+01
3.464682911077512806e+00,2.664480000000000004e+01
1.662954420210862816e+00,1.256670000000000087e+01
4.473296147435155135e+00,3.463870000000000005e+01
1.960737918491334497e+00,1.487560000000000038e+01
1.293492211741153586e+00,9.469099999999999184e+00
1.195571151317200265e+00,8.875000000000000000e+00
2.045240105372385209e+00,1.573550000000000004e+01
2.396515256459684107e+00,1.774060000000000059e+01
1.634172554353264806e+00,1.236550000000000082e+01
1.724520195029246583e+00,1.278769999999999918e+01
1.659664329623061318e+00,1.259229999999999983e+01
1.733613726383836262e+00,1.314889999999999937e+01
2.443643234325825198e+00,1.857260000000000133e+01
2.343524503939278691e+00,1.771920000000000073e+01
1.460739699643316847e+00,1.102480000000000082e+01
1.865144645798057610e+00,1.392699999999999960e+01
1.692013970664699052e+00,1.276350000000000051e+01
3.995757150137738023e+00,3.047220000000000084e+01
1.497416174817556733e+00,1.130659999999999954e+01
1.321040923309872994e+00,9.841100000000000847e+00
5.022003783943383759e+00,3.836260000000000048e+01
2.496354380808915252e+00,1.908030000000000115e+01
2.255736687116005168e+00,1.714440000000000097e+01
1.645614555618612584e+00,1.245710000000000051e+01
1.433405781386812405e+00,1.064990000000000059e+01
2.178367997317961269e+00,1.671239999999999881e+01
3.663900684787375184e+00,2.786420000000000030e+01
1.686618469864648695e+00,1.248959999999999937e+01
1.572670395016720457e+00,1.183600000000000030e+01
1.966678352861030321e+00,1.461509999999999998e+01
1.589937669431097378e+00,1.198939999999999984e+01
2.501224409497236234e+00,1.886659999999999826e+01
3.056278953681318189e+00,2.306009999999999849e+01
1.214491121069396939e+00,8.927899999999999281e+00
1.699655040413744489e+00,1.251529999999999987e+01
1.618953660194862865e+00,1.199479999999999968e+01
1.608593526343402580e+00,1.219880000000000031e+01
1.470866228088985705e+00,1.094640000000000057e+01
2.490383077030163594e+00,1.895700000000000074e+01
1.731407539865333023e+00,1.312349999999999994e+01
2.883364356131253192e+00,2.190879999999999939e+01
2.482200051249465300e+00,1.871359999999999957e+01
3.133209729454149439e+00,2.396389999999999887e+01
