# avg_waiting_times, avg_queue_lengths
1.659867736667064442e-01,1.313999999999999890e-01
1.781588144698272591e-01,1.519999999999999962e-01
1.693269643203927644e-01,1.363999999999999935e-01
1.610265017705342916e-01,1.252999999999999947e-01
1.640178357574431089e-01,1.270999999999999908e-01
1.663699543560465399e-01,1.356999999999999873e-01
1.672309171111003301e-01,1.355999999999999983e-01
1.695334833229650562e-01,1.378999999999999948e-01
1.750253484929870373e-01,1.466000000000000081e-01
1.760437000114451755e-01,1.458000000000000129e-01
1.619293301247241301e-01,1.264000000000000123e-01
1.780259552266442724e-01,1.507999999999999896e-01
1.642804288815957192e-01,1.318000000000000005e-01
1.674929341292102358e-01,1.368000000000000049e-01
1.558799714595698327e-01,1.160999999999999949e-01
1.691621502959864687e-01,1.393999999999999961e-01
1.720473372662445488e-01,1.439999999999999891e-01
1.647991699560882872e-01,1.323999999999999899e-01
1.724136158309154954e-01,1.436999999999999944e-01
1.659996884177881160e-01,1.333000000000000018e-01
1.749789517173790665e-01,1.446999999999999953e-01
1.697777171464243118e-01,1.358999999999999930e-01
1.630489798577060001e-01,1.300000000000000044e-01
1.735043362894718166e-01,1.444999999999999896e-01
1.719746408200464316e-01,1.388999999999999957e-01
1.682613886713963669e-01,1.370999999999999996e-01
1.681012251090980014e-01,1.383000000000000063e-01
1.576102178033237655e-01,1.221000000000000002e-01
1.753529066376033896e-01,1.459000000000000019e-01
1.702527678089487961e-01,1.378999999999999948e-01
1.739064244783466995e-01,1.433999999999999997e-01
1.588086847762383569e-01,1.259000000000000119e-01
1.668680159943635444e-01,1.335999999999999965e-01
1.684544150412834729e-01,1.343999999999999917e-01
1.631675340797948681e-01,1.267999999999999960e-01
1.675571137818302470e-01,1.285000000000000031e-01
1.694842660251885680e-01,1.350000000000000089e-01
1.626112780567238458e-01,1.285999999999999921e-01
1.749903665959577914e-01,1.486000000000000099e-01
1.650843539579689989e-01,1.270999999999999908e-01
1.707300253327775907e-01,1.396000000000000019e-01
1.562917198219068715e-01,1.189000000000000057e-01
1.683216004846368463e-01,1.390000000000000124e-01
1.645814220592527466e-01,1.313000000000000000e-01
1.704661824620596344e-01,1.370999999999999996e-01
1.726113640091726520e-01,1.448000000000000120e-01
1.676134842609642850e-01,1.348000000000000032e-01
1.655040800051664762e-01,1.333999999999999908e-01
1.590867506709729984e-01,1.270999999999999908e-01
1.680825552748866913e-01,1.393000000000000071e-01
1.707959369288029605e-01,1.476999999999999980e-01
1.654852858737688448e-01,1.327000000000000124e-01
1.706610741408551291e-01,1.363000000000000045e-01
1.672827222107814149e-01,1.348999999999999921e-01
1.656515665194212561e-01,1.320000000000000062e-01
1.609839508499766592e-01,1.184000000000000052e-01
1.633078881352076350e-01,1.272999999999999965e-01
1.677941596282165049e-01,1.385000000000000120e-01
1.587100766314122335e-01,1.247999999999999943e-01
1.626791911684439262e-01,1.272999999999999965e-01
1.664901710061992002e-01,1.333000000000000018e-01
1.707846700334796353e-01,1.391000000000000014e-01
1.570492455010164545e-01,1.214999999999999969e-01
1.666521970000282571e-01,1.290999999999999925e-01
1.639462328892679899e-01,1.290000000000000036e-01
1.650293081497895276e-01,1.365999999999999992e-01
1.619720215409560515e-01,1.265999999999999903e-01
1.735035142316719847e-01,1.441999999999999948e-01
1.546708368339522743e-01,1.171999999999999986e-01
1.717162353641998040e-01,1.409999999999999865e-01
1.700478585599160541e-01,1.375000000000000111e-01
1.558952050442072301e-01,1.176999999999999991e-01
1.650319097938289792e-01,1.280000000000000027e-01
1.707513749139411285e-01,1.386000000000000010e-01
1.569327702543975023e-01,1.187000000000000000e-01
1.829374276623552953e-01,1.549000000000000099e-01
1.588020756399402822e-01,1.218999999999999945e-01
1.672081583984444397e-01,1.332000000000000128e-01
1.582797224986063345e-01,1.237000000000000044e-01
1.549750070692418047e-01,1.145000000000000046e-01
1.675502032051892909e-01,1.366999999999999882e-01
1.676440410996235808e-01,1.365999999999999992e-01
1.662373773589378434e-01,1.282999999999999974e-01
1.588095944038209473e-01,1.275000000000000022e-01
1.637067716274497042e-01,1.333000000000000018e-01
1.675650751230443880e-01,1.330000000000000071e-01
1.647840566294165865e-01,1.280000000000000027e-01
1.576405741680892980e-01,1.184000000000000052e-01
1.656274975101972580e-01,1.320999999999999952e-01
1.674542720136154850e-01,1.322000000000000119e-01
1.620323928685861448e-01,1.255000000000000004e-01
1.676862338083268122e-01,1.346999999999999864e-01
1.781170785968402559e-01,1.509999999999999953e-01
1.679420910886133267e-01,1.330999999999999961e-01
1.706271669128085477e-01,1.426999999999999935e-01
1.687928398763628712e-01,1.376999999999999891e-01
1.652638624256463629e-01,1.320000000000000062e-01
1.626746271120638188e-01,1.267999999999999960e-01
1.721238175549296423e-01,1.441999999999999948e-01
1.731943450204121160e-01,1.439000000000000001e-01
1.686830854875852326e-01,1.373000000000000054e-01
1.650616414658869768e-01,1.348999999999999921e-01
1.649879601752038405e-01,1.317000000000000115e-01
1.633260691082578375e-01,1.290999999999999925e-01
1.660294145274195665e-01,1.313999999999999890e-01
1.615644550674674718e-01,1.233999999999999958e-01
1.611215640990632525e-01,1.242999999999999938e-01
1.705640946760937915e-01,1.391000000000000014e-01
1.634453634793666676e-01,1.297999999999999987e-01
1.641701986266468904e-01,1.260000000000000009e-01
1.735682803804453056e-01,1.448000000000000120e-01
1.647015321223792850e-01,1.270000000000000018e-01
1.654288881885958851e-01,1.356999999999999873e-01
1.668130700126772004e-01,1.335999999999999965e-01
1.597462698295594175e-01,1.244999999999999996e-01
1.713023574400775739e-01,1.418000000000000094e-01
1.761279301803565234e-01,1.481000000000000094e-01
1.660921070734468208e-01,1.345999999999999974e-01
1.766853142224572848e-01,1.454000000000000015e-01
1.703633792188256058e-01,1.370999999999999996e-01
1.702320022058174676e-01,1.386999999999999900e-01
1.707352173240483106e-01,1.361999999999999877e-01
1.633920963091839429e-01,1.292999999999999983e-01
1.653801208442258752e-01,1.328000000000000014e-01
1.680962195896434919e-01,1.360999999999999988e-01
1.643954195559430287e-01,1.302999999999999992e-01
1.598886764271831573e-01,1.243999999999999967e-01
1.678855787898934082e-01,1.346999999999999864e-01
1.613110963666739839e-01,1.267000000000000071e-01
1.770049752552830258e-01,1.456000000000000072e-01
1.743530293023724531e-01,1.408000000000000085e-01
1.624950249747217079e-01,1.267999999999999960e-01
1.592889819580657895e-01,1.250000000000000000e-01
1.580536467580803128e-01,1.197000000000000008e-01
1.752263424852121831e-01,1.476999999999999980e-01
1.675263399786496854e-01,1.360000000000000098e-01
1.600226451953930540e-01,1.242000000000000048e-01
1.611832838026497627e-01,1.267000000000000071e-01
1.585826147617315218e-01,1.254000000000000115e-01
1.584277782282429159e-01,1.224999999999999978e-01
1.570362329427196779e-01,1.203999999999999931e-01
1.687979270402978349e-01,1.343000000000000027e-01
1.744945269380375474e-01,1.506000000000000116e-01
1.630876920224613447e-01,1.308999999999999886e-01
1.674117710563000072e-01,1.318999999999999895e-01
1.673409948505394929e-01,1.338000000000000023e-01
1.634334251400340055e-01,1.323999999999999899e-01
1.695550261254640811e-01,1.355999999999999983e-01
1.624666485120315473e-01,1.259000000000000119e-01
1.624851484337576368e-01,1.259000000000000119e-01
1.700643267505261014e-01,1.381000000000000005e-01
1.652125815940534703e-01,1.315999999999999948e-01
1.694114522623046404e-01,1.370000000000000107e-01
1.690908128012497402e-01,1.381999999999999895e-01
1.719618849964882901e-01,1.400000000000000133e-01
1.543605447494265370e-01,1.135000000000000037e-01
1.683570376648064748e-01,1.313000000000000000e-01
1.677653242704265635e-01,1.343999999999999917e-01
1.670058193234750799e-01,1.323999999999999899e-01
1.637867904124021001e-01,1.307000000000000106e-01
1.688136888709617089e-01,1.365999999999999992e-01
1.616298165311257085e-01,1.277000000000000079e-01
1.732205094485759489e-01,1.459000000000000019e-01
1.659427321250994958e-01,1.337000000000000133e-01
1.666484213923558055e-01,1.368999999999999939e-01
1.648528558533269850e-01,1.293999999999999873e-01
1.572067939206280573e-01,1.189999999999999947e-01
1.527650931443935711e-01,1.111000000000000043e-01
1.665023655153932969e-01,1.290000000000000036e-01
1.657503966131319006e-01,1.307000000000000106e-01
1.602127803838928610e-01,1.222000000000000031e-01
1.691879315636226344e-01,1.371999999999999886e-01
1.631689740820101431e-01,1.297999999999999987e-01
1.626287429843238097e-01,1.275999999999999912e-01
1.692257150453965187e-01,1.373000000000000054e-01
1.653548415855085330e-01,1.277000000000000079e-01
1.664638266508134123e-01,1.345999999999999974e-01
1.677329157551540884e-01,1.365999999999999992e-01
1.573344769000468713e-01,1.189999999999999947e-01
1.762225269368541958e-01,1.459000000000000019e-01
1.600103082317550218e-01,1.174000000000000044e-01
1.714426983356888146e-01,1.436000000000000054e-01
1.696678546281630562e-01,1.370999999999999996e-01
1.731896542460145128e-01,1.436999999999999944e-01
1.732018120544555062e-01,1.446000000000000063e-01
1.688501248244309305e-01,1.373999999999999944e-01
1.661656410778736825e-01,1.333000000000000018e-01
1.584247320839523021e-01,1.236000000000000015e-01
1.654402764892902999e-01,1.318000000000000005e-01
1.711961233633993718e-01,1.381999999999999895e-01
1.724147501147531292e-01,1.441999999999999948e-01
1.564895251794019559e-01,1.184000000000000052e-01
1.620644668495075380e-01,1.292999999999999983e-01
1.531853683198559912e-01,1.160000000000000059e-01
1.749207416112114055e-01,1.482999999999999874e-01
1.675233330815342481e-01,1.348999999999999921e-01
1.629823952408920029e-01,1.300999999999999934e-01
1.600366446559801648e-01,1.265999999999999903e-01
1.764972789801556308e-01,1.419999999999999873e-01
1.752686254477900107e-01,1.466000000000000081e-01
1.653457062040828152e-01,1.267000000000000071e-01
1.797341874886801971e-01,1.512999999999999901e-01
1.706913462930827186e-01,1.429999999999999882e-01
1.663615722242290929e-01,1.348999999999999921e-01
1.669639040607217295e-01,1.330000000000000071e-01
1.648436398882884013e-01,1.332000000000000128e-01
1.647873986617241493e-01,1.290999999999999925e-01
1.686635420117560957e-01,1.345000000000000084e-01
1.594863803105195654e-01,1.228000000000000064e-01
1.700181587264951444e-01,1.378999999999999948e-01
1.734380525970589115e-01,1.439000000000000001e-01
1.685935433620219526e-01,1.343999999999999917e-01
1.749854456957221360e-01,1.479999999999999927e-01
1.654538311621799040e-01,1.259000000000000119e-01
1.705764578863270264e-01,1.428999999999999992e-01
1.728363444652587511e-01,1.426999999999999935e-01
1.725918708663216061e-01,1.418000000000000094e-01
1.693296317909031568e-01,1.340999999999999970e-01
1.694964042313363561e-01,1.408000000000000085e-01
1.629365156549636706e-01,1.270999999999999908e-01
1.634598485348179586e-01,1.297999999999999987e-01
1.648353041362088101e-01,1.312000000000000111e-01
1.721722966663233045e-01,1.423000000000000098e-01
1.671881856337503469e-01,1.370999999999999996e-01
1.719962152321873328e-01,1.428000000000000103e-01
1.592579424261740817e-01,1.237000000000000044e-01
1.678968989624622654e-01,1.355999999999999983e-01
1.561445212003531868e-01,1.213000000000000050e-01
1.606663801786248347e-01,1.310000000000000053e-01
1.770842562935349973e-01,1.519000000000000072e-01
1.623286409781000694e-01,1.247000000000000053e-01
1.738631454182947011e-01,1.433000000000000107e-01
1.714406420968483113e-01,1.373000000000000054e-01
1.724228603515541580e-01,1.436000000000000054e-01
1.616281200854414457e-01,1.287000000000000088e-01
1.633537188138460272e-01,1.283999999999999864e-01
1.555713138925936545e-01,1.179999999999999938e-01
1.658186841573184023e-01,1.282999999999999974e-01
1.593605156545074009e-01,1.248999999999999971e-01
1.672204893374544532e-01,1.337000000000000133e-01
1.695599214293233292e-01,1.383000000000000063e-01
1.675457291772618762e-01,1.308999999999999886e-01
1.669408359839946177e-01,1.327000000000000124e-01
1.594876958872353534e-01,1.222000000000000031e-01
1.672222400985061419e-01,1.343999999999999917e-01
1.715581282797115636e-01,1.391000000000000014e-01
1.530479198521188799e-01,1.113999999999999990e-01
1.673234768200793643e-01,1.370000000000000107e-01
1.558155225886330708e-01,1.213999999999999940e-01
1.601712624672032292e-01,1.219999999999999973e-01
