# avg_waiting_times, avg_queue_lengths
5.098902288840202052e-02,8.039999999999999925e-02
5.733098938814224638e-02,9.929999999999999938e-02
5.289795546919617841e-02,8.580000000000000127e-02
5.009907825896620093e-02,7.820000000000000562e-02
5.079533116200118242e-02,8.000000000000000167e-02
5.252367327217163928e-02,8.780000000000000304e-02
5.188488396070849856e-02,8.079999999999999682e-02
5.313202250477913613e-02,8.709999999999999687e-02
5.530903417553447582e-02,9.199999999999999845e-02
5.536632523460677940e-02,8.890000000000000679e-02
5.041143970155938930e-02,7.960000000000000409e-02
5.648960079202122730e-02,1.000999999999999945e-01
5.117136127219618080e-02,8.279999999999999860e-02
5.234379604623565913e-02,8.580000000000000127e-02
4.634064319200300458e-02,7.019999999999999851e-02
5.340414802418115559e-02,9.400000000000000022e-02
5.466726710508931081e-02,9.260000000000000175e-02
5.115385411145569050e-02,8.409999999999999420e-02
5.434441926570568460e-02,9.149999999999999800e-02
5.079464367142152992e-02,8.369999999999999662e-02
5.555348582082414444e-02,9.160000000000000087e-02
5.255469668114000348e-02,8.680000000000000215e-02
5.064165177552920616e-02,8.169999999999999485e-02
5.498369336867837964e-02,9.529999999999999583e-02
5.385700642094173873e-02,8.759999999999999731e-02
5.250185397171439755e-02,8.759999999999999731e-02
5.241465302636122425e-02,8.740000000000000546e-02
4.762242517435462397e-02,7.589999999999999525e-02
5.577817079757341895e-02,9.639999999999999958e-02
5.248024374370146433e-02,8.599999999999999312e-02
5.484229906614213751e-02,9.149999999999999800e-02
4.924235615275199263e-02,7.770000000000000517e-02
5.193286901291322560e-02,8.169999999999999485e-02
5.182055719626053186e-02,8.100000000000000255e-02
4.959839762681194503e-02,7.430000000000000493e-02
5.123039678768746136e-02,7.920000000000000651e-02
5.199468694164538496e-02,8.319999999999999618e-02
5.009737742780091124e-02,8.089999999999999969e-02
5.581905861298115668e-02,9.979999999999999982e-02
5.036439495388363163e-02,7.799999999999999989e-02
5.280505468857894791e-02,8.450000000000000566e-02
4.702733751213776514e-02,7.140000000000000513e-02
5.310512723733713802e-02,8.590000000000000413e-02
5.108349315053341971e-02,8.000000000000000167e-02
5.222480773816373656e-02,8.369999999999999662e-02
5.475394573429163969e-02,9.389999999999999736e-02
5.222760158324279978e-02,8.309999999999999332e-02
5.149607340498142671e-02,8.409999999999999420e-02
4.861299814221961557e-02,7.770000000000000517e-02
5.305915807965195380e-02,8.559999999999999554e-02
5.460185192331637460e-02,9.859999999999999321e-02
5.083061343235401736e-02,8.369999999999999662e-02
5.248758791371319760e-02,8.569999999999999840e-02
5.181766796369211003e-02,8.340000000000000191e-02
5.159098265373696784e-02,8.279999999999999860e-02
4.804896541159878881e-02,7.149999999999999412e-02
5.033329700560525838e-02,7.599999999999999811e-02
5.193577902269660290e-02,8.609999999999999598e-02
4.823620326901963129e-02,7.520000000000000295e-02
5.021959573244927366e-02,7.760000000000000231e-02
5.158826829219128468e-02,8.630000000000000171e-02
5.341571866688388237e-02,8.920000000000000151e-02
4.822747600308890936e-02,7.420000000000000207e-02
5.074992992775088918e-02,8.000000000000000167e-02
5.111710889844760936e-02,8.200000000000000344e-02
5.119736112337453654e-02,8.240000000000000102e-02
4.957538910978636498e-02,7.530000000000000582e-02
5.474633630664478556e-02,8.989999999999999380e-02
4.605815951469529462e-02,6.790000000000000202e-02
5.373105466525522622e-02,9.049999999999999711e-02
5.211556888811120364e-02,8.509999999999999509e-02
4.747597218670631530e-02,7.019999999999999851e-02
5.129804678854792133e-02,7.480000000000000537e-02
5.388872293656106482e-02,8.640000000000000457e-02
4.761217522344726033e-02,7.209999999999999742e-02
5.842701948508524645e-02,9.769999999999999518e-02
4.888245241718710415e-02,7.439999999999999392e-02
5.135406644138125476e-02,7.950000000000000122e-02
4.854791142071511467e-02,7.749999999999999944e-02
4.607082746752688696e-02,6.669999999999999540e-02
5.284094336035245754e-02,8.619999999999999885e-02
5.240683903274213906e-02,8.440000000000000280e-02
5.105001168834373548e-02,8.110000000000000542e-02
4.879663906987362354e-02,7.960000000000000409e-02
5.132877166998688068e-02,8.179999999999999771e-02
5.208701760705205380e-02,8.419999999999999707e-02
5.055425486152895220e-02,7.929999999999999549e-02
4.723596386908269357e-02,7.099999999999999367e-02
