# avg_waiting_times, avg_queue_lengths
2.710054083525379909e+00,4.737000000000000099e+00
3.493105796277122810e+00,6.180900000000000283e+00
2.527375518297366952e+00,4.406500000000000306e+00
4.080478300757826915e+00,7.263399999999999856e+00
3.533331211142006989e+00,6.261000000000000121e+00
3.125141613772996152e+00,5.489399999999999835e+00
5.580516281854966287e+00,1.026880000000000059e+01
3.884750967426214618e+00,6.972100000000000186e+00
4.901612779925741847e+00,8.871499999999999275e+00
3.019418390438490807e+00,5.304499999999999993e+00
5.721692335926858775e+00,1.047700000000000031e+01
4.666549110041404269e+00,8.364300000000000068e+00
3.400945411560694520e+00,6.048600000000000421e+00
4.028521869438433711e+00,7.113999999999999879e+00
3.272846702387312234e+00,5.746000000000000441e+00
4.598174670816432830e+00,8.180500000000000327e+00
4.102640917219634531e+00,7.312400000000000233e+00
5.150699205984509810e+00,9.307199999999999918e+00
4.378664033547104317e+00,7.992099999999999760e+00
3.234699447270248829e+00,5.681300000000000239e+00
6.038591261173210434e+00,1.102120000000000033e+01
7.910775372870275213e+00,1.452250000000000085e+01
4.404084181629580819e+00,7.908299999999999663e+00
5.843550633057124521e+00,1.053909999999999947e+01
5.773433668095277582e+00,1.061679999999999957e+01
3.923089183007389291e+00,7.097199999999999953e+00
5.749447525187090235e+00,1.054100000000000037e+01
3.955041747453618139e+00,7.135500000000000398e+00
3.238087397290206226e+00,5.612300000000000288e+00
3.199089456043593405e+00,5.633799999999999919e+00
4.194464206429822539e+00,7.597599999999999909e+00
4.573734764433755373e+00,8.063399999999999679e+00
3.727328755595154419e+00,6.696299999999999919e+00
3.973661596114379968e+00,7.026600000000000179e+00
3.673048160236753734e+00,6.655499999999999972e+00
3.529676313312349656e+00,6.321100000000000385e+00
5.164240597488452877e+00,9.412000000000000810e+00
4.816580062824859176e+00,8.622799999999999798e+00
3.508790448182815602e+00,6.281699999999999839e+00
3.936331473053466645e+00,7.010399999999999743e+00
4.138549639459809804e+00,7.468600000000000350e+00
5.143203553832108810e+00,9.227800000000000225e+00
3.451478356962880856e+00,6.166699999999999626e+00
3.125515433164956836e+00,5.448599999999999888e+00
6.285378738056734527e+00,1.140629999999999988e+01
4.755440855082544438e+00,8.636699999999999378e+00
4.491089260106517322e+00,8.012000000000000455e+00
3.708983713179892838e+00,6.620099999999999874e+00
3.743352453241768796e+00,6.595200000000000173e+00
4.248513079855158914e+00,7.775599999999999845e+00
6.163380663198646303e+00,1.109830000000000005e+01
3.975472769821278174e+00,6.978600000000000136e+00
3.704444220281908784e+00,6.596400000000000041e+00
4.045461016539689147e+00,7.152400000000000091e+00
3.525436944464675815e+00,6.257299999999999862e+00
4.368916312275398894e+00,7.705899999999999750e+00
5.359761265680819342e+00,9.660500000000000753e+00
3.113562197548337629e+00,5.485000000000000320e+00
3.758586714789947880e+00,6.597800000000000331e+00
3.384507291681338348e+00,5.961299999999999599e+00
3.742952576740781634e+00,6.740899999999999892e+00
3.382658463213628508e+00,5.992300000000000182e+00
4.720089604228140168e+00,8.554500000000000881e+00
3.659027029641530149e+00,6.553399999999999892e+00
5.410648754211653255e+00,9.838400000000000034e+00
4.472262847807809472e+00,8.038999999999999702e+00
4.970763129094051713e+00,8.965999999999999304e+00
3.980013380298395465e+00,7.053300000000000125e+00
4.353888296118180179e+00,7.734200000000000408e+00
3.785755342388620104e+00,6.777800000000000047e+00
4.671460533940391180e+00,8.426500000000000767e+00
4.897428530398215685e+00,8.848800000000000665e+00
4.299663589224913984e+00,7.752399999999999736e+00
5.940250410454471108e+00,1.091169999999999973e+01
4.089976472397843565e+00,7.231300000000000061e+00
3.531258777352674016e+00,6.329699999999999882e+00
3.028643799052288088e+00,5.330899999999999750e+00
3.992860592178052226e+00,7.216300000000000381e+00
6.449081905111000879e+00,1.175109999999999921e+01
4.589325592107565299e+00,8.199899999999999523e+00
3.622162587350270968e+00,6.444300000000000139e+00
4.653668658937100133e+00,8.403900000000000148e+00
5.263468592647877919e+00,9.552500000000000213e+00
3.134361402494803883e+00,5.468099999999999739e+00
3.815174193831483596e+00,6.705400000000000027e+00
4.079119159609523315e+00,7.237499999999999822e+00
4.950109486082810761e+00,8.998400000000000176e+00
5.817443266853533856e+00,1.037100000000000044e+01
5.865754233300304321e+00,1.070219999999999949e+01
4.802491316057063919e+00,8.627399999999999736e+00
4.394927152716354257e+00,7.813100000000000378e+00
2.695292697379816360e+00,4.700800000000000090e+00
4.269811155999198249e+00,7.758899999999999686e+00
3.681647103186303838e+00,6.486699999999999910e+00
4.726629885995172309e+00,8.576700000000000657e+00
2.683632865024400349e+00,4.699600000000000222e+00
4.197488096219128551e+00,7.616900000000000226e+00
4.342539980701476843e+00,7.807199999999999918e+00
5.403699629022836959e+00,9.790900000000000603e+00
3.823256871567056958e+00,6.848700000000000010e+00
3.022921938438232203e+00,5.379699999999999704e+00
5.140308763192355634e+00,9.369600000000000151e+00
3.042351320780135371e+00,5.300200000000000244e+00
3.922826814487236913e+00,7.149799999999999933e+00
3.338214688073896319e+00,6.060100000000000264e+00
4.102002870075667218e+00,7.403599999999999959e+00
5.783223196337462291e+00,1.045420000000000016e+01
4.342563598995923257e+00,7.994699999999999918e+00
5.380336779686485826e+00,9.769999999999999574e+00
3.900508538329128250e+00,6.884999999999999787e+00
3.682294481419451593e+00,6.639999999999999680e+00
4.310762405146974174e+00,7.739399999999999835e+00
3.799326456169760835e+00,6.736600000000000144e+00
4.071736123146648012e+00,7.329100000000000392e+00
5.760931737259002539e+00,1.044679999999999964e+01
4.448446581149187118e+00,7.959999999999999964e+00
4.187150859172593442e+00,7.583000000000000185e+00
3.804872492361857539e+00,6.844299999999999606e+00
4.050234515968520910e+00,7.248400000000000176e+00
4.070425762007269022e+00,7.396300000000000097e+00
5.949538859506755983e+00,1.096100000000000030e+01
4.151065546833845765e+00,7.452600000000000335e+00
5.072093030154568361e+00,9.057700000000000529e+00
4.162944266147193595e+00,7.439799999999999969e+00
5.056970224995163576e+00,9.095599999999999241e+00
5.951717444465087326e+00,1.081479999999999997e+01
3.937811392107672948e+00,7.134999999999999787e+00
4.966226690858337456e+00,8.958000000000000185e+00
3.565478297775092287e+00,6.248800000000000132e+00
4.576523706394154623e+00,8.227999999999999758e+00
3.242124134995777673e+00,5.704799999999999649e+00
4.481389360202055805e+00,8.130900000000000460e+00
5.049438974199889074e+00,9.033799999999999386e+00
4.129104463078160592e+00,7.430500000000000327e+00
3.551553591915544317e+00,6.453299999999999592e+00
6.373346703767753141e+00,1.164710000000000001e+01
4.453159865896623160e+00,8.080500000000000682e+00
5.201754742525866781e+00,9.553699999999999193e+00
4.325790709828336134e+00,7.783199999999999896e+00
