# avg_waiting_times, avg_queue_lengths
2.363315169508769316e+02,1.183074699999999893e+03
2.166648044309622492e+02,1.076622900000000072e+03
2.240033677917584782e+02,1.109996499999999969e+03
1.836783051516438547e+02,9.352332999999999856e+02
2.222511746090976601e+02,1.109577800000000025e+03
2.192188422988776040e+02,1.064420499999999947e+03
2.329820931373752728e+02,1.154075499999999920e+03
2.109851913457798673e+02,1.069066700000000083e+03
2.305615072955614551e+02,1.154821300000000065e+03
2.262177341586185548e+02,1.120056700000000092e+03
2.259372813069623476e+02,1.132419100000000071e+03
2.189879521475207014e+02,1.100479599999999891e+03
2.161403681562248664e+02,1.080029600000000073e+03
2.283081513472396864e+02,1.123847600000000057e+03
2.417281977943338518e+02,1.208672000000000025e+03
1.929181030445962790e+02,9.643704000000000178e+02
2.180420317516087607e+02,1.091530999999999949e+03
2.293015568458079940e+02,1.135667500000000018e+03
2.053522542464806122e+02,1.042408799999999928e+03
2.212515257164764080e+02,1.108967000000000098e+03
2.061551105078874002e+02,1.027577500000000100e+03
2.249163277789037068e+02,1.128965599999999995e+03
2.315031591686570209e+02,1.154602300000000014e+03
2.289017160310543204e+02,1.119810099999999920e+03
2.048108810528453319e+02,1.043458300000000008e+03
2.045390817332257711e+02,1.046093800000000101e+03
2.431629765050028311e+02,1.226258299999999963e+03
2.068972696581372759e+02,1.025859200000000101e+03
2.360005173016442370e+02,1.168911800000000085e+03
1.885092648306523984e+02,9.463632000000000062e+02
2.040729421301879825e+02,1.025076900000000023e+03
2.159519056321664721e+02,1.062275000000000091e+03
2.186607294608031964e+02,1.104426200000000108e+03
2.238155729417340467e+02,1.104984699999999975e+03
2.009337448364716465e+02,1.015286200000000008e+03
2.020661018681420558e+02,1.029715200000000095e+03
2.271859113104528660e+02,1.138226000000000113e+03
2.338111708844614327e+02,1.157768800000000056e+03
2.410627527711888831e+02,1.200134000000000015e+03
2.486683850631832229e+02,1.228660599999999931e+03
2.039052329313689711e+02,1.043870100000000093e+03
2.040795596340695965e+02,1.036500299999999925e+03
1.887804280189240274e+02,9.537501999999999498e+02
2.513236354445321865e+02,1.227325199999999995e+03
2.304809281332302930e+02,1.144404700000000048e+03
2.099955811833994517e+02,1.062352200000000039e+03
2.135845987399769967e+02,1.095235500000000002e+03
2.211635939921615659e+02,1.093831200000000081e+03
2.334753369077811840e+02,1.155529700000000048e+03
2.391086624212850325e+02,1.189494799999999941e+03
2.359693883900561389e+02,1.178152800000000070e+03
2.224047316412846556e+02,1.114609500000000025e+03
2.296271813763916612e+02,1.151218200000000024e+03
2.073578827670603175e+02,1.024658799999999928e+03
2.298257875083303645e+02,1.144254500000000007e+03
2.336695179982482387e+02,1.143709399999999960e+03
2.247672770442798651e+02,1.128686400000000049e+03
2.316773343092482662e+02,1.155552699999999959e+03
2.278712496449188336e+02,1.132516599999999926e+03
2.183495796476077260e+02,1.081703400000000101e+03
2.423972488993302079e+02,1.209031500000000051e+03
2.202223923668368855e+02,1.117553400000000011e+03
2.090082847721834014e+02,1.062038000000000011e+03
2.098865060847569737e+02,1.076216499999999996e+03
2.170827995341801113e+02,1.084368099999999913e+03
2.018903799273376194e+02,1.018895200000000045e+03
2.242212972289481172e+02,1.112219900000000052e+03
2.286741909187809654e+02,1.125931800000000067e+03
2.239156037149513168e+02,1.136360100000000102e+03
2.230514753388077906e+02,1.102193299999999908e+03
2.369296265860325263e+02,1.182561699999999973e+03
2.317113733559202444e+02,1.144426500000000033e+03
2.206840263571689036e+02,1.100958499999999958e+03
2.470599077908086656e+02,1.206880499999999984e+03
2.084527705223201224e+02,1.048113399999999956e+03
2.091852128003971529e+02,1.052898899999999912e+03
2.303444725300865628e+02,1.151963700000000017e+03
2.238967732926521421e+02,1.106805800000000090e+03
2.367644909828918571e+02,1.167044300000000021e+03
2.196362329614523787e+02,1.098590599999999995e+03
2.422560056156596033e+02,1.216679900000000089e+03
2.178583657347037388e+02,1.095148999999999887e+03
2.000365107896117536e+02,1.015510300000000029e+03
1.890553868712200085e+02,9.636856999999999971e+02
2.372285064698350538e+02,1.165931900000000041e+03
1.983437602305465361e+02,1.002231099999999969e+03
2.391677812960772656e+02,1.149202800000000025e+03
1.981710225458540151e+02,9.984587999999999965e+02
2.451743636544806009e+02,1.209871900000000096e+03
2.341492622329610924e+02,1.175750399999999900e+03
2.304839657417716978e+02,1.130911499999999933e+03
2.090811112593544294e+02,1.044639200000000073e+03
2.030695211778211728e+02,1.017592099999999959e+03
2.333724947928751874e+02,1.162282999999999902e+03
2.332261476470710591e+02,1.166455899999999929e+03
2.207448171157610659e+02,1.108758900000000040e+03
2.064789043079090334e+02,1.021469500000000039e+03
2.256001944872270712e+02,1.128265000000000100e+03
2.333591539185043473e+02,1.148695300000000088e+03
2.263727479821184545e+02,1.109806499999999915e+03
2.121532498771094595e+02,1.054971099999999979e+03
2.191077851329745840e+02,1.106514799999999923e+03
2.001334258895672065e+02,1.006006200000000035e+03
2.185175523769962638e+02,1.089724500000000035e+03
2.265618341540178164e+02,1.144598300000000108e+03
2.093479497879905580e+02,1.047644199999999955e+03
2.035494417228576651e+02,1.018209799999999973e+03
2.205614301637880601e+02,1.092266300000000001e+03
2.260747047873251745e+02,1.124895999999999958e+03
2.106858276467769997e+02,1.067070200000000114e+03
2.298727676300499638e+02,1.139208900000000085e+03
2.404770264491407090e+02,1.191983400000000074e+03
1.924773209495254207e+02,9.732131000000000540e+02
2.136078648514751421e+02,1.074043200000000070e+03
2.121165332813922362e+02,1.059701800000000048e+03
1.974696873234326802e+02,9.865140999999999849e+02
2.177611889675586383e+02,1.088443800000000010e+03
2.293545573829186992e+02,1.151476499999999987e+03
2.114151856644401448e+02,1.049291300000000092e+03
2.125122608166013833e+02,1.064525100000000066e+03
2.305700451761375120e+02,1.167671900000000051e+03
2.130753164744434969e+02,1.059632900000000063e+03
2.209209855805243876e+02,1.103256499999999960e+03
2.469101138666287625e+02,1.210611799999999903e+03
2.194477485546135824e+02,1.109299600000000055e+03
2.221305821195101373e+02,1.109931599999999889e+03
2.107006318370222004e+02,1.064310899999999947e+03
1.978619590360175948e+02,1.006987300000000005e+03
2.367910932176297649e+02,1.166183700000000044e+03
1.918702889002013023e+02,9.687998000000000047e+02
2.180391408987497073e+02,1.103531700000000001e+03
2.347499244783365100e+02,1.171425199999999904e+03
2.432878981458986232e+02,1.192955400000000054e+03
2.397612286561003998e+02,1.207462700000000041e+03
2.056730091206271140e+02,1.033394199999999955e+03
2.271281443732460446e+02,1.117642599999999902e+03
2.147694151750139326e+02,1.058668200000000070e+03
1.777089121559824889e+02,9.038301000000000158e+02
2.313139340571719345e+02,1.159969499999999925e+03
2.099372794585918598e+02,1.058340999999999894e+03
2.138113718901359448e+02,1.071253999999999905e+03
2.416484606265609045e+02,1.202804399999999987e+03
1.966549987441551366e+02,9.867133000000000038e+02
2.210497857166831466e+02,1.102537700000000086e+03
2.288567507307678000e+02,1.125666199999999890e+03
2.043019580561351347e+02,1.042363299999999981e+03
2.300044997431480738e+02,1.153718699999999899e+03
1.996983315873468428e+02,1.007475800000000049e+03
2.046249597638824866e+02,1.035898500000000013e+03
2.378660920079952916e+02,1.190958900000000085e+03
2.055075387103606772e+02,1.032143700000000081e+03
2.202063996650594788e+02,1.083211399999999912e+03
2.430939900603164858e+02,1.198391000000000076e+03
2.306553985357006411e+02,1.136984799999999950e+03
2.358459839147645596e+02,1.168488399999999956e+03
2.341347474280999847e+02,1.140760999999999967e+03
1.979261311914719386e+02,1.003484199999999987e+03
1.935537198061454944e+02,9.821222999999999956e+02
2.340550492305843022e+02,1.162078099999999949e+03
2.247058283432873793e+02,1.129096600000000080e+03
2.023836892586681415e+02,1.019349799999999959e+03
2.414871494745135294e+02,1.193681599999999889e+03
2.131582905195398325e+02,1.050806900000000041e+03
2.302752359974528531e+02,1.133860899999999901e+03
2.035635378309464443e+02,1.018318599999999947e+03
2.174597434000909288e+02,1.071284200000000055e+03
2.393610984060408668e+02,1.195215799999999945e+03
2.274430702646210705e+02,1.118699000000000069e+03
2.087716185553005346e+02,1.060168799999999919e+03
2.540793402687015146e+02,1.270722600000000057e+03
2.292075083101745747e+02,1.126846199999999953e+03
2.329545313652220102e+02,1.174508599999999888e+03
1.894497508394305214e+02,9.502867999999999711e+02
2.070053423320345019e+02,1.050406799999999976e+03
2.449680658171150469e+02,1.235561799999999948e+03
2.371311668020660193e+02,1.163691600000000108e+03
2.156356209884483235e+02,1.087079899999999952e+03
2.238340840103383584e+02,1.119030199999999923e+03
2.350917534656623502e+02,1.166970700000000079e+03
2.420587616595311999e+02,1.203022600000000011e+03
2.123205343610878515e+02,1.066528999999999996e+03
2.124755087485940237e+02,1.055620899999999892e+03
2.245673521260070515e+02,1.120656999999999925e+03
2.175901860451561731e+02,1.085256900000000087e+03
2.201625223576338044e+02,1.098057199999999966e+03
2.176742470963505696e+02,1.076637699999999995e+03
2.328805468778424768e+02,1.161753600000000006e+03
2.248602783646204841e+02,1.122479399999999941e+03
2.109342011476730079e+02,1.061436799999999948e+03
2.193998292114376909e+02,1.106279999999999973e+03
2.169282307446891878e+02,1.083298900000000003e+03
2.287865295573428170e+02,1.140243600000000015e+03
2.424744413362219575e+02,1.202765300000000025e+03
2.108365967054239434e+02,1.050753099999999904e+03
2.127279987672600043e+02,1.065198900000000094e+03
2.149588615878823248e+02,1.069457000000000107e+03
2.130465337747372701e+02,1.066878500000000031e+03
2.167105542542223304e+02,1.084310600000000022e+03
2.241036520033656245e+02,1.112271199999999908e+03
2.224739368294335975e+02,1.125837600000000066e+03
2.253114835868856005e+02,1.105353699999999890e+03
2.285334668975371528e+02,1.143368799999999965e+03
2.371702334326228083e+02,1.177008199999999988e+03
2.354278462376140055e+02,1.153052699999999959e+03
2.274155593379428524e+02,1.106282300000000077e+03
2.147463951580923549e+02,1.085187699999999950e+03
2.317330775915245056e+02,1.140522999999999911e+03
2.256311100608849074e+02,1.123025900000000092e+03
2.133408014918301205e+02,1.051920399999999972e+03
2.225548186381034554e+02,1.112251899999999978e+03
2.157442910519953898e+02,1.077354000000000042e+03
2.068453251437502445e+02,1.032508599999999888e+03
2.323352837755792848e+02,1.176655799999999999e+03
2.097507848012626539e+02,1.055773599999999988e+03
2.178427907373285279e+02,1.100116299999999910e+03
2.181177494673182764e+02,1.091715899999999920e+03
2.194005829023039951e+02,1.100057900000000018e+03
2.173664761085710495e+02,1.086740000000000009e+03
2.131670966081214544e+02,1.064680699999999888e+03
1.989981342731956033e+02,9.905460000000000491e+02
2.150138226245929616e+02,1.093383299999999963e+03
2.265140325144521967e+02,1.143255400000000009e+03
2.093433135556128377e+02,1.046472099999999955e+03
2.246875220712508110e+02,1.138241999999999962e+03
2.208926153610662482e+02,1.102610300000000052e+03
2.290331703849108749e+02,1.134189100000000053e+03
2.098789150183390859e+02,1.035021500000000060e+03
1.976782743723092608e+02,9.917371000000000549e+02
2.171312872945889012e+02,1.091146600000000035e+03
2.143267965520191467e+02,1.086008900000000040e+03
2.214252736229887262e+02,1.114794100000000071e+03
2.203233664306835635e+02,1.103227900000000091e+03
2.276246857317634920e+02,1.144106700000000046e+03
