# avg_waiting_times, avg_queue_lengths
1.386821787104545622e+00,1.125799999999999912e+00
1.306711083132097606e+00,1.005400000000000071e+00
1.411298163403827299e+00,1.102100000000000080e+00
1.119909995726789731e+00,8.675000000000000488e-01
1.502185429599663946e+00,1.243000000000000105e+00
1.415589271215607070e+00,1.126300000000000079e+00
1.324082053141704352e+00,1.073399999999999910e+00
1.184203035541194771e+00,9.302000000000000268e-01
1.411667903254001377e+00,1.163100000000000023e+00
1.306787468340517400e+00,1.037400000000000100e+00
1.404454578819944954e+00,1.140600000000000058e+00
1.399938803208243820e+00,1.144300000000000095e+00
1.224504243620902599e+00,9.544000000000000261e-01
1.421960908405494939e+00,1.148900000000000032e+00
1.373735902211343785e+00,1.098600000000000021e+00
1.322285417271768626e+00,1.057900000000000063e+00
1.392519330486773121e+00,1.138700000000000045e+00
1.642746209977788308e+00,1.388099999999999890e+00
1.186865490049573868e+00,9.162000000000000144e-01
1.433251675052474194e+00,1.149699999999999944e+00
1.232638704795146367e+00,9.627999999999999892e-01
1.258342247680898307e+00,9.891999999999999682e-01
1.422409736889971299e+00,1.165999999999999925e+00
1.276249088282947364e+00,9.827000000000000179e-01
1.382212092953159610e+00,1.117799999999999905e+00
1.190001949246427548e+00,9.165999999999999703e-01
1.335131335117535789e+00,1.081099999999999950e+00
1.373568271943908403e+00,1.091800000000000104e+00
1.299602095240335764e+00,1.018000000000000016e+00
1.297034950734777814e+00,1.034399999999999986e+00
1.427830188119072030e+00,1.165300000000000002e+00
1.379721933990420313e+00,1.099800000000000111e+00
1.298987060083320433e+00,1.046200000000000019e+00
1.494818509621059555e+00,1.218199999999999950e+00
1.186170387168264728e+00,9.305999999999999828e-01
1.408620266298708845e+00,1.181799999999999962e+00
1.440886218694823251e+00,1.175799999999999956e+00
1.488157143741428490e+00,1.218299999999999939e+00
1.409610089774044006e+00,1.125999999999999890e+00
1.650065668764028270e+00,1.389399999999999968e+00
1.319280598888941114e+00,1.066999999999999948e+00
1.356285212572137411e+00,1.117199999999999971e+00
1.259487918979947274e+00,1.000999999999999890e+00
1.620755901544597810e+00,1.353799999999999892e+00
1.222701713288986802e+00,9.275999999999999801e-01
1.253729823400366872e+00,9.808000000000000052e-01
1.324861073220330310e+00,1.060999999999999943e+00
1.331072628856521112e+00,1.041400000000000103e+00
1.363876511876862097e+00,1.092500000000000027e+00
1.349858804037243676e+00,1.075199999999999934e+00
1.352706733355740765e+00,1.088600000000000012e+00
1.405774471025434513e+00,1.137899999999999912e+00
1.344998856407888299e+00,1.070100000000000051e+00
1.314053953570737399e+00,1.066599999999999993e+00
1.469292204361358101e+00,1.208599999999999897e+00
1.432942529754788863e+00,1.142099999999999893e+00
1.409072795059584937e+00,1.133899999999999908e+00
1.357851178982973694e+00,1.075199999999999934e+00
1.269736286143556825e+00,9.960999999999999854e-01
1.442856613103438157e+00,1.170199999999999907e+00
1.535653152933927013e+00,1.279500000000000082e+00
1.382015749596211318e+00,1.112700000000000022e+00
1.319181908125523606e+00,1.060400000000000009e+00
1.193637366807232203e+00,9.423000000000000265e-01
1.347873578964984054e+00,1.120800000000000018e+00
1.239091688313647577e+00,9.765000000000000346e-01
1.388962409821202781e+00,1.124700000000000033e+00
1.366103111632547940e+00,1.084799999999999986e+00
1.348216702478342466e+00,1.108600000000000030e+00
1.441031844123345618e+00,1.187100000000000044e+00
1.406033022070278804e+00,1.114300000000000068e+00
1.418365286102485578e+00,1.133299999999999974e+00
1.288496121694603147e+00,9.932999999999999607e-01
1.521132895778043448e+00,1.243500000000000050e+00
1.214450992291524312e+00,9.415999999999999925e-01
1.312645687644627301e+00,1.057500000000000107e+00
1.328496840151615288e+00,1.058599999999999985e+00
1.397291358593464095e+00,1.130700000000000038e+00
1.331290763204432848e+00,1.058400000000000007e+00
1.228860700094973835e+00,9.747999999999999998e-01
1.478870479797458559e+00,1.201699999999999990e+00
1.267769619082825594e+00,9.868999999999999995e-01
1.251711929327350203e+00,1.014599999999999946e+00
1.201350213878450424e+00,9.274999999999999911e-01
1.435620327883419201e+00,1.168900000000000050e+00
1.206953182356405252e+00,9.417999999999999705e-01
1.525376293937730665e+00,1.233100000000000085e+00
1.286030432312171845e+00,1.023500000000000076e+00
1.471471369339421020e+00,1.218199999999999950e+00
1.325425348288995053e+00,1.054499999999999993e+00
1.342393718184785811e+00,1.060400000000000009e+00
1.362952501330486843e+00,1.090600000000000014e+00
1.301349285453925253e+00,1.038699999999999957e+00
1.455946432816502600e+00,1.176800000000000068e+00
1.332504439204234670e+00,1.058100000000000041e+00
1.235800276391294972e+00,9.878000000000000114e-01
1.353584358942437005e+00,1.073199999999999932e+00
1.409100037859091437e+00,1.124800000000000022e+00
1.494025594123726375e+00,1.227600000000000025e+00
1.374037249990536225e+00,1.095199999999999951e+00
1.266191820016760783e+00,9.942999999999999616e-01
1.293063633769877097e+00,1.032799999999999940e+00
1.190474681913477051e+00,9.423000000000000265e-01
1.229850093808680267e+00,9.606999999999999984e-01
1.376250700140214223e+00,1.119699999999999918e+00
1.256223492914012585e+00,9.887000000000000233e-01
1.384911267683839986e+00,1.107799999999999896e+00
1.263414776143559681e+00,9.946000000000000396e-01
1.459590901853147882e+00,1.177100000000000035e+00
1.252369733751552916e+00,9.802999999999999492e-01
1.382032932264759539e+00,1.093499999999999917e+00
1.329323948888845086e+00,1.053600000000000092e+00
1.255695601144302120e+00,1.006299999999999972e+00
1.453267183173202692e+00,1.185400000000000009e+00
1.315937097871557215e+00,1.021800000000000042e+00
1.180777915781518805e+00,9.222000000000000197e-01
1.306743652057939187e+00,1.052200000000000024e+00
1.321515597926107954e+00,1.066699999999999982e+00
1.245652689623740983e+00,9.771999999999999575e-01
1.323677410313165437e+00,1.054699999999999971e+00
1.437650762408396066e+00,1.206599999999999895e+00
1.285911148782887592e+00,1.035099999999999909e+00
1.302957455007825338e+00,1.032999999999999918e+00
1.347441221545173429e+00,1.060000000000000053e+00
1.420679166132566396e+00,1.145899999999999919e+00
1.349346802658510924e+00,1.085499999999999909e+00
1.208844197091595962e+00,9.384000000000000119e-01
1.225985991287149135e+00,9.709999999999999742e-01
1.409888889139177204e+00,1.136200000000000099e+00
1.202064155800460776e+00,9.542000000000000481e-01
1.393918571818830499e+00,1.127999999999999892e+00
1.485583740471152270e+00,1.217500000000000027e+00
1.485189940069992165e+00,1.186099999999999932e+00
1.475637245331616443e+00,1.220800000000000107e+00
1.275967301716338209e+00,1.036499999999999977e+00
1.398466954356050174e+00,1.109499999999999931e+00
1.457909528755512607e+00,1.206399999999999917e+00
1.195824477330545976e+00,9.427999999999999714e-01
1.288172682594925567e+00,1.015200000000000102e+00
1.315987725389838214e+00,1.052200000000000024e+00
1.303278168003648263e+00,1.045400000000000107e+00
1.386624520369081903e+00,1.108300000000000063e+00
1.195269826879251651e+00,9.306999999999999718e-01
1.294874525996095205e+00,1.006599999999999939e+00
1.343656625829783957e+00,1.077499999999999902e+00
1.216181352243345559e+00,9.747000000000000108e-01
1.442568436041403723e+00,1.154099999999999904e+00
1.265509730679133638e+00,1.023300000000000098e+00
1.217678453295455876e+00,9.465999999999999970e-01
1.280962598483836423e+00,1.028200000000000003e+00
1.265170230416973629e+00,9.969999999999999973e-01
1.445460712255455471e+00,1.161599999999999966e+00
1.323374884758622860e+00,1.056599999999999984e+00
1.357744914255294422e+00,1.078799999999999981e+00
1.388529591072557912e+00,1.134300000000000086e+00
1.381410639849690147e+00,1.086500000000000021e+00
1.200579254753709302e+00,9.137999999999999456e-01
1.269590480664489318e+00,9.973999999999999533e-01
1.410964453583148037e+00,1.160900000000000043e+00
1.381731316187140068e+00,1.122600000000000042e+00
1.265848014639061381e+00,1.013500000000000068e+00
1.449049070904572911e+00,1.189799999999999969e+00
1.288987175301563815e+00,1.005500000000000060e+00
1.383707438432105086e+00,1.096999999999999975e+00
1.356012950303529419e+00,1.087599999999999900e+00
1.364778278058054850e+00,1.066100000000000048e+00
1.613368671464729287e+00,1.354500000000000037e+00
1.375161741096211143e+00,1.100899999999999990e+00
1.395022029138057063e+00,1.150500000000000078e+00
1.552512623602512853e+00,1.275199999999999889e+00
1.371276798104652528e+00,1.107099999999999973e+00
1.331125341460873246e+00,1.050899999999999945e+00
1.258341471268470180e+00,1.001500000000000057e+00
1.403598691077345917e+00,1.140800000000000036e+00
1.379647797929972608e+00,1.119099999999999984e+00
1.424713259598604509e+00,1.140700000000000047e+00
1.287943096332618165e+00,1.032699999999999951e+00
1.336802374323141418e+00,1.068699999999999983e+00
1.461632263038529222e+00,1.173599999999999977e+00
1.445887810215154889e+00,1.190600000000000103e+00
1.257949439906848710e+00,9.855000000000000426e-01
1.283970768631102377e+00,1.011100000000000110e+00
1.311229770440083930e+00,1.024499999999999966e+00
1.283235881137654077e+00,1.033900000000000041e+00
1.357454458914533424e+00,1.109199999999999964e+00
1.349605979505981379e+00,1.074899999999999967e+00
1.421431860391087820e+00,1.155200000000000005e+00
1.336492526041888063e+00,1.062000000000000055e+00
1.308421617631627898e+00,1.046300000000000008e+00
1.291265812523592738e+00,1.032100000000000017e+00
1.382378330613299289e+00,1.101499999999999924e+00
1.426094748291532488e+00,1.157299999999999995e+00
1.328155538379491629e+00,1.070100000000000051e+00
1.283689624559681164e+00,1.025500000000000078e+00
