# avg_waiting_times, avg_queue_lengths
2.546473529341783393e-02,1.732748955254306313e-03
2.297777128602181487e-02,2.118857834729088833e-03
2.642250305479723269e-02,2.821727300211629430e-03
2.401147393705064734e-02,3.200000000000000153e-03
2.423527044463911345e-02,2.312952534191472370e-03
2.513635916226998265e-02,2.738614463941576021e-03
2.911097602561719608e-02,2.799999999999999972e-03
2.602035958513044395e-02,3.000000000000000062e-03
2.561985168814997008e-02,2.299999999999999961e-03
2.659786920513730613e-02,2.799999999999999972e-03
2.722341047733867203e-02,2.899999999999999800e-03
2.508410541628676438e-02,2.500000000000000052e-03
2.464442113886299024e-02,1.819100555836281009e-03
2.751128116711458460e-02,2.622025010084711762e-03
2.556285815311594087e-02,2.636916835699797124e-03
2.976350946753913637e-02,3.447576556479415872e-03
2.554758693048830853e-02,2.705953096812988706e-03
2.906386616152339605e-02,2.599999999999999881e-03
2.310526817117268539e-02,2.200000000000000133e-03
2.542880046717136550e-02,3.806471000701192216e-03
2.803302378063975142e-02,3.599999999999999901e-03
2.847066607442776467e-02,2.399999999999999790e-03
2.870441239246378576e-02,3.624282694050135877e-03
2.840503188804024276e-02,2.899999999999999800e-03
2.852793447907048946e-02,3.399999999999999811e-03
2.531100376732581259e-02,1.905526025473874147e-03
2.638319091094249585e-02,2.099999999999999870e-03
2.478462027317475738e-02,2.111613876319758543e-03
2.948809220413178486e-02,3.153611393692777338e-03
2.849652273634816976e-02,3.106212424849699380e-03
2.558993266828629362e-02,2.099999999999999870e-03
2.742416053342525487e-02,2.018367140982945014e-03
2.544854281997742732e-02,1.799999999999999951e-03
2.731961024727279710e-02,3.824861600402617093e-03
2.856583194729384392e-02,3.422933655491794923e-03
2.276657255184211595e-02,2.500000000000000052e-03
2.741932654836469821e-02,3.599999999999999901e-03
2.856925352470627080e-02,2.200000000000000133e-03
2.509539273858043401e-02,2.402883460152182606e-03
2.591526564584502659e-02,2.712477396021699839e-03
2.653795155627232047e-02,2.299999999999999961e-03
2.839802952144228690e-02,2.599999999999999881e-03
2.455555907764194953e-02,2.014301540940678995e-03
2.351485618128311070e-02,1.104972375690607819e-03
2.645861609006848469e-02,3.399999999999999811e-03
2.574521536187654794e-02,2.000000000000000042e-03
2.769324440528855152e-02,2.500000000000000052e-03
2.481549848708048192e-02,2.207284037323166588e-03
2.652833947828232494e-02,1.743768591650425625e-03
2.852144973612452672e-02,3.200000000000000153e-03
2.760864791761852635e-02,3.000000000000000062e-03
2.591821514548298816e-02,2.221549025547813611e-03
2.560318390751196993e-02,2.899999999999999800e-03
2.699747840555117781e-02,2.318782135295896583e-03
2.550690588272028561e-02,1.609334138000402363e-03
3.085767845126340461e-02,3.200000000000000153e-03
2.743595906558364203e-02,3.426383150256978594e-03
2.436139032419883110e-02,2.028603306623389790e-03
2.603249195393987289e-02,2.335262463194232811e-03
2.488656809498412947e-02,2.117148906139731945e-03
2.703166529111967337e-02,1.712156309799577102e-03
2.593995802874139375e-02,2.821442966545747479e-03
2.786611662279235568e-02,3.614820765137062141e-03
2.281473021354845504e-02,2.399999999999999790e-03
2.484188140640727210e-02,2.500000000000000052e-03
2.593736460273781894e-02,1.899999999999999996e-03
2.772663078872515674e-02,2.599999999999999881e-03
