# avg_waiting_times, avg_queue_lengths
1.150548692218089819e+01,2.272159999999999869e+01
1.244815335470576478e+01,2.417589999999999861e+01
1.954428097015642507e+01,3.888750000000000284e+01
4.331814923185067556e+01,8.459300000000000352e+01
1.110021396829406370e+01,2.157929999999999993e+01
1.492145483288462238e+01,2.907849999999999824e+01
2.875438316634039992e+01,5.585900000000000176e+01
1.960366817189493815e+01,3.852089999999999748e+01
1.889239057487848328e+01,3.729670000000000130e+01
1.276586883934378491e+01,2.489620000000000033e+01
4.372813298892486245e+01,8.592059999999999320e+01
2.772663573591220043e+01,5.474759999999999849e+01
2.998963868067059835e+01,5.903600000000000136e+01
2.816911503194671340e+01,5.508299999999999841e+01
1.761021069691802410e+01,3.447160000000000224e+01
1.639359629262186857e+01,3.169170000000000087e+01
5.303478149084253346e+01,1.046420999999999992e+02
2.069462643721678319e+01,4.037650000000000006e+01
2.700515269456058576e+01,5.327519999999999811e+01
9.391767215481996445e+00,1.815749999999999886e+01
4.476521013475372257e+01,8.887189999999999657e+01
5.514377038116931118e+01,1.070087999999999937e+02
1.544872454033991005e+01,2.972830000000000084e+01
2.663040565734438303e+01,5.172820000000000107e+01
6.689132957746609520e+01,1.350000000000000000e+02
1.526596611742393783e+01,2.963919999999999888e+01
4.389143815436220564e+01,8.718760000000000332e+01
3.091462226498015298e+01,6.100339999999999918e+01
1.001818925592128018e+01,1.905229999999999890e+01
1.037006940740622163e+01,2.025359999999999872e+01
3.287212969781599980e+01,6.549070000000000391e+01
3.509257382554512361e+01,6.761209999999999809e+01
1.607596774361746839e+01,3.160249999999999915e+01
1.636724284969501753e+01,3.180529999999999902e+01
1.265194413790263361e+01,2.478109999999999857e+01
1.956664517916006218e+01,3.861889999999999645e+01
2.072345828584386496e+01,4.037590000000000146e+01
2.849984433208323154e+01,5.616299999999999670e+01
1.799747397591823628e+01,3.542750000000000199e+01
2.103201028731119848e+01,4.098720000000000141e+01
1.368498392401314590e+01,2.673570000000000135e+01
5.279312571746940108e+01,1.028075999999999937e+02
1.220154798165398624e+01,2.378879999999999839e+01
1.855825564597280319e+01,3.604599999999999937e+01
1.150985034086975105e+02,2.246816000000000031e+02
2.555881044593503404e+01,5.059790000000000276e+01
3.967281840665231840e+01,7.824590000000000600e+01
1.884996454811851052e+01,3.717739999999999867e+01
1.160299280208562500e+01,2.236299999999999955e+01
2.539555362400546912e+01,4.985779999999999745e+01
5.117264400648490863e+01,1.010480000000000018e+02
1.330689028569574539e+01,2.574759999999999849e+01
1.396752107050316383e+01,2.738260000000000005e+01
2.107463124752883132e+01,4.075419999999999732e+01
1.346538436203779376e+01,2.639239999999999853e+01
4.824043097848490191e+01,9.407160000000000366e+01
3.901865248218326343e+01,7.569689999999999941e+01
1.143416499208561987e+01,2.207090000000000174e+01
2.689602876021419675e+01,5.190529999999999688e+01
2.306393112939228374e+01,4.481110000000000326e+01
1.903816972184776546e+01,3.722279999999999944e+01
1.579486005152397254e+01,3.085060000000000002e+01
2.988829650625629597e+01,5.844169999999999732e+01
1.800056895611143659e+01,3.528730000000000189e+01
4.855073743964945976e+01,9.577580000000000382e+01
