# avg_waiting_times, avg_queue_lengths
1.405191789491960254e-02,1.299999999999999940e-03
1.442682724805038376e-02,2.200000000000000133e-03
1.343568454050477444e-02,1.299999999999999940e-03
1.332923859281099320e-02,1.709401709401709400e-03
1.211736064830562336e-02,7.002801120448179329e-04
1.208383393927131393e-02,1.006643849406080185e-03
1.458442123026324790e-02,1.199999999999999895e-03
1.357645657217622023e-02,1.100000000000000066e-03
1.316113516174358643e-02,1.299999999999999940e-03
1.384575617756302751e-02,1.000000000000000021e-03
1.291508627626585838e-02,1.100000000000000066e-03
1.287540598495875814e-02,1.199999999999999895e-03
1.236585918576290667e-02,1.207729468599033759e-03
1.313897162342098253e-02,1.100000000000000066e-03
1.283836475515743453e-02,1.116637904781240566e-03
1.181686479957849353e-02,1.011633788568538223e-03
1.291292331000351568e-02,1.311012505042355881e-03
1.297862466619212167e-02,1.399999999999999986e-03
1.347503107292287797e-02,1.399999999999999986e-03
1.250093486747233529e-02,8.999999999999999754e-04
1.414517707233049412e-02,1.799999999999999951e-03
1.301539811839965560e-02,1.299999999999999940e-03
1.237653618514457723e-02,6.088280060882801138e-04
1.310845946454398947e-02,1.002506265664160389e-03
1.243894654571896588e-02,8.999999999999999754e-04
1.401656515577637957e-02,1.109318273497377936e-03
1.350230952792314670e-02,1.301171053948553796e-03
1.251417407363229067e-02,8.094708084589699766e-04
1.380216158287902312e-02,1.506629168340699017e-03
1.365643167326631956e-02,1.600320064012802565e-03
1.358127746279258821e-02,1.199999999999999895e-03
1.283882579394149230e-02,1.638169345756117614e-03
1.342732389132079637e-02,1.199999999999999895e-03
1.510143598708102095e-02,2.000000000000000042e-03
1.346466292779189243e-02,1.399999999999999986e-03
1.268134635159353860e-02,8.999999999999999754e-04
1.408273991737398444e-02,1.600000000000000077e-03
1.227628794620472773e-02,1.108424022571543807e-03
1.439613324387462728e-02,2.116295475158722073e-03
1.415154172654338460e-02,1.600000000000000077e-03
1.270809320633398999e-02,1.000000000000000021e-03
1.337437385653298706e-02,1.511030522816560889e-03
1.182884476407682420e-02,5.000000000000000104e-04
1.251095773070242181e-02,1.199999999999999895e-03
1.375396493286087408e-02,1.410011078658475209e-03
1.232146492627977930e-02,1.205182283820427835e-03
1.165947426175534783e-02,1.608686909310275527e-03
1.379040627752426730e-02,1.713191575128489297e-03
1.142744313013274553e-02,1.020824826459779556e-03
1.347461245458446422e-02,1.301561874249099020e-03
1.335895176767194943e-02,1.416717263711799206e-03
1.348588816583777203e-02,1.205061257280578462e-03
1.266001549574818918e-02,1.000000000000000021e-03
1.392400808442837389e-02,1.600000000000000077e-03
1.230119055394137198e-02,1.005935016597927795e-03
1.265835588645430020e-02,9.037051912842655353e-04
1.266517871338528230e-02,7.101552196408643814e-04
1.389181250911154103e-02,1.412571889819392700e-03
1.267438920736147466e-02,1.832434083273948907e-03
1.208367621012227874e-02,4.034698406294129716e-04
1.298627157297766246e-02,1.406893779519646304e-03
1.336571395788827173e-02,1.100000000000000066e-03
1.242136561527761550e-02,7.133394476714562289e-04
1.188730160064585019e-02,6.999999999999999929e-04
1.455925189333466714e-02,2.213725095592674556e-03
1.237214022531089516e-02,1.115731818642864449e-03
1.279996015944662342e-02,1.000000000000000021e-03
1.352472115010241310e-02,1.399999999999999986e-03
1.191272214272591501e-02,6.118702834998980718e-04
1.264672904023411357e-02,1.204456489009334561e-03
1.284019480237781792e-02,8.999999999999999754e-04
1.109006981102848843e-02,7.025996185887784396e-04
1.337685540291157910e-02,1.399999999999999986e-03
1.338292173333368792e-02,8.999999999999999754e-04
1.143626734920019823e-02,8.027292795504716028e-04
1.447605431689781910e-02,1.399999999999999986e-03
1.239286786124755430e-02,8.083257552793775974e-04
1.336022273687977394e-02,1.500000000000000031e-03
1.266901709260174341e-02,7.150153217568948338e-04
1.239864181820734927e-02,8.999999999999999754e-04
1.297927820915646159e-02,1.106194690265486710e-03
1.338536378512041047e-02,1.799999999999999951e-03
1.326874012100008084e-02,1.000000000000000021e-03
1.192427882676454567e-02,1.021346134204882032e-03
1.316854279340651419e-02,1.426388181355068771e-03
1.365374176399319385e-02,1.417865100263317754e-03
1.354410068566330033e-02,1.802523532946124617e-03
1.338981196125337350e-02,1.012043315453901512e-03
1.403058729369710197e-02,1.299999999999999940e-03
1.375941718040485026e-02,1.406469760900140673e-03
1.279584170305281265e-02,1.210775905559479271e-03
1.394948638114295279e-02,1.110662358642972632e-03
1.335352554586810396e-02,1.199999999999999895e-03
1.336825707286736289e-02,1.419302514193025071e-03
1.363106034895955783e-02,1.902854281422133257e-03
1.381399107211603652e-02,1.014301653311694895e-03
1.218355778187885444e-02,1.799999999999999951e-03
1.276168269025016420e-02,1.199999999999999895e-03
1.375767984393532449e-02,2.005414619472576168e-03
1.300617977998493914e-02,8.000000000000000383e-04
1.252413243328071545e-02,1.208094231350045292e-03
1.355591063671086373e-02,1.707170114480819397e-03
1.295635994949711350e-02,1.100000000000000066e-03
1.345759692481679655e-02,1.201923076923076990e-03
1.369504120973935764e-02,1.799999999999999951e-03
1.342252591107928779e-02,1.199999999999999895e-03
1.169624810604414505e-02,8.060453400503778554e-04
1.268006021003291114e-02,1.699999999999999905e-03
1.332630299136866418e-02,1.317790167257982745e-03
1.309181875756740970e-02,1.613065833249319484e-03
1.413581989772797268e-02,1.415428167020523756e-03
1.399843562542050363e-02,1.205061257280578462e-03
1.264718698983748404e-02,1.419590346785641957e-03
1.254357288246202816e-02,1.199999999999999895e-03
1.293250260027077256e-02,1.313662085691188466e-03
1.294058728696388660e-02,1.911468812877263482e-03
1.329029453797985448e-02,1.299999999999999940e-03
1.368254957125608628e-02,1.500000000000000031e-03
1.356398983135401887e-02,1.399999999999999986e-03
1.454490674776473536e-02,1.500000000000000031e-03
1.322126229533775524e-02,1.100000000000000066e-03
1.369527205781678920e-02,1.100000000000000066e-03
1.164211815103414170e-02,8.042625917362018458e-04
1.405531361387164606e-02,2.007024586051178987e-03
1.318339105806143330e-02,1.007252215954875007e-03
1.263648692569571685e-02,1.299999999999999940e-03
1.253883379921947455e-02,8.999999999999999754e-04
1.292530183744546556e-02,6.058158319870759123e-04
1.238749470278776438e-02,8.112767467802453787e-04
1.338898439672628858e-02,8.999999999999999754e-04
1.433898251568206141e-02,1.000000000000000021e-03
1.305031696629882498e-02,1.306795335745878500e-03
1.154528953518160587e-02,1.009081735620585276e-03
1.269522108306541872e-02,1.501050735514860473e-03
1.390466691968861995e-02,6.999999999999999929e-04
1.351287932645429957e-02,1.799999999999999951e-03
1.293867913404042613e-02,9.115770282588878549e-04
1.292605947176237932e-02,1.707856138235884979e-03
1.320700172528173344e-02,1.000000000000000021e-03
1.370859534343821413e-02,1.299999999999999940e-03
1.214330141492965358e-02,1.219388273549435993e-03
1.333196794620428692e-02,9.104704097116844220e-04
1.360169055976099585e-02,1.228752815891869746e-03
1.384311867630962437e-02,1.222244856386229444e-03
1.357175466473220168e-02,1.801260882617832394e-03
1.347699599704105938e-02,2.105896510228640051e-03
1.294290719335380001e-02,1.420742845544956329e-03
1.371901898382702455e-02,1.304958843605701730e-03
1.269784827944542803e-02,1.102756892230576406e-03
1.269376515794456810e-02,1.399999999999999986e-03
1.318329940031860541e-02,1.000900810729656682e-03
1.282290006635314512e-02,8.000000000000000383e-04
1.309531468431846327e-02,1.399999999999999986e-03
1.375193529928600035e-02,1.709573612228479540e-03
1.395260801464731984e-02,1.399999999999999986e-03
1.382971479004499633e-02,1.105638757664086785e-03
1.355957480139462386e-02,1.799999999999999951e-03
1.376544782305172583e-02,2.115655853314527685e-03
1.166852486630731364e-02,9.134273825230894515e-04
1.245214535185757906e-02,1.000000000000000021e-03
1.415749191600124308e-02,1.600000000000000077e-03
1.299309038701556944e-02,1.413570274636510426e-03
1.326283783102561592e-02,1.699999999999999905e-03
1.356157911412479017e-02,1.812871386846610922e-03
1.334705602899692763e-02,1.106751182211490039e-03
1.434708925289878735e-02,1.109430156328794752e-03
1.400907189954785428e-02,1.425226509213071372e-03
1.155949782763871121e-02,7.073565076798706041e-04
1.290687840334767827e-02,5.000000000000000104e-04
1.318282997817124720e-02,1.699999999999999905e-03
1.258805579204301008e-02,1.199999999999999895e-03
1.302764282658893172e-02,1.619597125215102790e-03
1.295515917821438850e-02,1.502855425308085397e-03
1.308405107953657283e-02,1.518218623481781392e-03
1.341078456206812146e-02,1.199999999999999895e-03
1.232399744992280187e-02,1.100000000000000066e-03
1.329817166052127929e-02,1.000000000000000021e-03
1.309019059408654539e-02,1.503006012024048080e-03
1.235532590494418242e-02,1.300910637446212308e-03
1.381911602698394914e-02,1.299999999999999940e-03
1.306876742388845235e-02,9.084485717169677810e-04
1.354610710414652815e-02,1.202284340246468231e-03
1.244630872550784445e-02,1.104750426835392164e-03
1.416733676241414830e-02,1.500000000000000031e-03
1.310021421674688671e-02,1.799999999999999951e-03
1.297198497163297957e-02,1.399999999999999986e-03
1.301756737049699492e-02,1.011633788568538223e-03
1.262030768960329188e-02,1.013993104846886957e-03
1.433014045012880218e-02,6.003001500750374756e-04
1.410319494255416264e-02,1.600320064012802565e-03
1.309616357941199329e-02,1.199999999999999895e-03
1.300633507738157071e-02,1.100000000000000066e-03
1.116179476817181354e-02,5.013033888109083092e-04
1.259673803443822800e-02,1.617632190880598578e-03
1.329524547924108846e-02,1.501802162595114237e-03
1.283713878851972315e-02,1.100000000000000066e-03
1.187165694938420446e-02,1.207486415777822564e-03
1.342390058255396069e-02,1.811229623666733846e-03
1.398609808865024055e-02,1.199999999999999895e-03
1.297113919531240646e-02,1.199999999999999895e-03
1.327559784178434718e-02,1.600000000000000077e-03
1.484527828623262435e-02,1.699999999999999905e-03
1.296477529282495308e-02,1.015331505736623112e-03
1.251187651409946429e-02,8.000000000000000383e-04
1.243168048226086196e-02,8.999999999999999754e-04
1.337065017510524409e-02,1.632486480971329437e-03
1.333155025960116279e-02,1.304958843605701730e-03
1.324745465179098629e-02,1.399999999999999986e-03
1.275296873393734487e-02,1.312733515096435512e-03
1.233436915531196075e-02,1.600000000000000077e-03
1.480413008255740924e-02,2.814919071076706514e-03
1.354883484617672162e-02,1.401822369079803662e-03
1.286995551956865089e-02,1.100000000000000066e-03
1.385936082946903451e-02,1.600000000000000077e-03
1.403957487012400841e-02,2.000000000000000042e-03
1.457312820282759269e-02,1.399999999999999986e-03
1.302089208660104323e-02,8.999999999999999754e-04
1.313115484288652005e-02,1.899999999999999996e-03
1.317885720806470998e-02,1.199999999999999895e-03
1.348659441785361734e-02,1.500000000000000031e-03
1.247079272946027134e-02,1.100000000000000066e-03
1.257812510155964687e-02,1.118454499237417311e-03
1.435331353278419125e-02,2.399999999999999790e-03
1.323356906006713067e-02,1.716998283001717075e-03
1.349281896036931203e-02,1.199999999999999895e-03
1.175303745300383673e-02,1.422908832198394253e-03
1.268555835759762815e-02,8.073468563931779623e-04
1.253797047618741139e-02,1.108759197661525996e-03
1.269443984219237147e-02,1.823523452537736738e-03
1.370478252498473666e-02,1.299999999999999940e-03
1.381227438810888990e-02,1.217408947955767387e-03
1.416146430760254100e-02,1.500000000000000031e-03
1.435941611896638520e-02,2.399999999999999790e-03
1.399892871503586288e-02,1.399999999999999986e-03
1.280334082048656917e-02,1.309559786441019365e-03
1.413054118002924665e-02,1.100000000000000066e-03
1.255764105291020359e-02,1.337861479880621653e-03
1.426514673432676718e-02,1.603045786995290975e-03
1.253350714715136156e-02,1.315789473684210497e-03
1.388712899587798977e-02,1.514845485760452385e-03
