# avg_waiting_times, avg_queue_lengths
1.519349436930710340e-01,9.526000000000000023e-01
1.819449485061527538e-01,1.157200000000000006e+00
1.512084726318035366e-01,9.141000000000000236e-01
1.981080821826699534e-01,1.241900000000000004e+00
1.784866610556987976e-01,1.117799999999999905e+00
1.740685178332659622e-01,1.081499999999999906e+00
2.356694575936749969e-01,1.591099999999999959e+00
1.966426102335156745e-01,1.268799999999999928e+00
2.068106039095987392e-01,1.331299999999999928e+00
1.819681012309284640e-01,1.135499999999999954e+00
2.227109532187226126e-01,1.448199999999999932e+00
2.090379709630428018e-01,1.338799999999999990e+00
1.789993900557467765e-01,1.127099999999999991e+00
1.985137877159212916e-01,1.254399999999999959e+00
1.810132881120962156e-01,1.144300000000000095e+00
2.152854175403147441e-01,1.389899999999999913e+00
2.050638768167491466e-01,1.300499999999999989e+00
2.260509942858751065e-01,1.461699999999999999e+00
2.035835173659768793e-01,1.324300000000000033e+00
1.844119360636403415e-01,1.179899999999999949e+00
2.356745397628266792e-01,1.539199999999999902e+00
2.454036656106817760e-01,1.599499999999999922e+00
1.856338030523654870e-01,1.190800000000000081e+00
2.469382920997817976e-01,1.633299999999999974e+00
2.272739979885874118e-01,1.491200000000000081e+00
1.994530773338120400e-01,1.275800000000000045e+00
2.253740840542846069e-01,1.460199999999999942e+00
1.947157369400166760e-01,1.249600000000000044e+00
1.786389186153971298e-01,1.130200000000000093e+00
1.762129328403403139e-01,1.125999999999999890e+00
2.048277414583928868e-01,1.298100000000000032e+00
1.981820985688013126e-01,1.238699999999999912e+00
1.866137713425754241e-01,1.194399999999999906e+00
1.831212649801929326e-01,1.153999999999999915e+00
1.818957158350207881e-01,1.149499999999999966e+00
1.867915654690529836e-01,1.204700000000000104e+00
2.107588116813480517e-01,1.361199999999999966e+00
2.110194754753009772e-01,1.362500000000000044e+00
1.838314479922225353e-01,1.171100000000000030e+00
1.921814506264452327e-01,1.233600000000000030e+00
1.911553226988112753e-01,1.229700000000000015e+00
2.127907670781789551e-01,1.335900000000000087e+00
1.850737427016228565e-01,1.179400000000000004e+00
1.835922152116893080e-01,1.151599999999999957e+00
2.401154174609809178e-01,1.556599999999999984e+00
2.142242468072738659e-01,1.405100000000000016e+00
2.141382675857028128e-01,1.386200000000000099e+00
1.835906070325366568e-01,1.175799999999999956e+00
1.836060384342280138e-01,1.134300000000000086e+00
2.010810734792206900e-01,1.321399999999999908e+00
2.400216606073866388e-01,1.532100000000000017e+00
1.908131247542231290e-01,1.167999999999999927e+00
1.914896283871408422e-01,1.203300000000000036e+00
2.067746765547846255e-01,1.331900000000000084e+00
1.802752001142137461e-01,1.149100000000000010e+00
2.136019157138034641e-01,1.338999999999999968e+00
2.207566944351883609e-01,1.427899999999999947e+00
1.836810431268253996e-01,1.175999999999999934e+00
1.837032015419048647e-01,1.140800000000000036e+00
1.792911367973354653e-01,1.133599999999999941e+00
1.938843203282150096e-01,1.244799999999999907e+00
1.770325656793801106e-01,1.100000000000000089e+00
2.047595962831298411e-01,1.297600000000000087e+00
1.885219462180252881e-01,1.203500000000000014e+00
2.167767353772321326e-01,1.410400000000000098e+00
1.947360337728272495e-01,1.242899999999999894e+00
1.998425716490918325e-01,1.267099999999999893e+00
2.077832659676877580e-01,1.324300000000000033e+00
2.160527240735223009e-01,1.375799999999999912e+00
2.038791036816754720e-01,1.322300000000000031e+00
2.085361174829372943e-01,1.377999999999999892e+00
2.057884014717062116e-01,1.348300000000000054e+00
1.987044926937889255e-01,1.263500000000000068e+00
2.395370699391363711e-01,1.588600000000000012e+00
2.048286253353117925e-01,1.307900000000000063e+00
1.858701640943622446e-01,1.194199999999999928e+00
1.712200077869335257e-01,1.085800000000000098e+00
1.903486623182709392e-01,1.232699999999999907e+00
2.190728387747985784e-01,1.406199999999999894e+00
2.068969740895279796e-01,1.319700000000000095e+00
2.021560832826905518e-01,1.301399999999999890e+00
1.990926715808394865e-01,1.273800000000000043e+00
2.265550349475237979e-01,1.497500000000000053e+00
1.759030479603164165e-01,1.093599999999999905e+00
1.939706909793325329e-01,1.214900000000000091e+00
2.013351866674024659e-01,1.249700000000000033e+00
1.968501171505425973e-01,1.256999999999999895e+00
2.126298037732345658e-01,1.352500000000000036e+00
2.293832869241225203e-01,1.486900000000000110e+00
2.080064940588093048e-01,1.337900000000000089e+00
2.017053376715089719e-01,1.261700000000000044e+00
1.625972978029546212e-01,1.034599999999999964e+00
2.070043536892233471e-01,1.353099999999999969e+00
1.951600676652533728e-01,1.222800000000000109e+00
2.118896747353564147e-01,1.346700000000000008e+00
1.564681102436734639e-01,9.637000000000000011e-01
1.890648618887496857e-01,1.180399999999999894e+00
2.019373216823920625e-01,1.282499999999999973e+00
2.217614547821140925e-01,1.443999999999999950e+00
2.002796558985742437e-01,1.278100000000000014e+00
1.743526420491136320e-01,1.110999999999999988e+00
2.068749315121846399e-01,1.318100000000000049e+00
1.684964052252310440e-01,1.034100000000000019e+00
1.945884824603989205e-01,1.286599999999999966e+00
1.782732594480047061e-01,1.121199999999999974e+00
1.867296713763477167e-01,1.165899999999999936e+00
2.358088434480136719e-01,1.505600000000000049e+00
1.830286539794131473e-01,1.199500000000000011e+00
2.044156947026573301e-01,1.301399999999999890e+00
2.047144327168209099e-01,1.308799999999999963e+00
1.896829631105050873e-01,1.231899999999999995e+00
1.992794798236312559e-01,1.262499999999999956e+00
1.991652303728377593e-01,1.264599999999999946e+00
1.996864648022683986e-01,1.300799999999999956e+00
2.301962761632642407e-01,1.472399999999999931e+00
1.988804823714754588e-01,1.265900000000000025e+00
1.912707607562799117e-01,1.219899999999999984e+00
1.964182740407531824e-01,1.247100000000000097e+00
2.019270674575104618e-01,1.285600000000000076e+00
2.037131548123033709e-01,1.329700000000000104e+00
2.140836222946857492e-01,1.398300000000000098e+00
2.029696170735011962e-01,1.289700000000000069e+00
2.131168988847809420e-01,1.334999999999999964e+00
1.983463432917092761e-01,1.258899999999999908e+00
2.198836607319711312e-01,1.412400000000000100e+00
2.224914971322903556e-01,1.435300000000000020e+00
2.023575001000154916e-01,1.302699999999999969e+00
2.219184478188132859e-01,1.450700000000000101e+00
1.869244729700784424e-01,1.185300000000000020e+00
2.153413167251129468e-01,1.394800000000000040e+00
1.708342418816845565e-01,1.077499999999999902e+00
2.045753845366732881e-01,1.313700000000000090e+00
2.215511820927486830e-01,1.422299999999999898e+00
1.968739597715059853e-01,1.240899999999999892e+00
1.761977397328386152e-01,1.129899999999999904e+00
2.448646101675018283e-01,1.610400000000000054e+00
2.093937218958875635e-01,1.351900000000000102e+00
2.277511905211457299e-01,1.492499999999999938e+00
1.846604391786308141e-01,1.176500000000000101e+00
2.029984327844867320e-01,1.322300000000000031e+00
1.918404549403073256e-01,1.219799999999999995e+00
1.949834552911182683e-01,1.237500000000000044e+00
2.085570795190705151e-01,1.313199999999999923e+00
1.747415761171992876e-01,1.073099999999999943e+00
2.033539597416656741e-01,1.285900000000000043e+00
2.054232854267674102e-01,1.328100000000000058e+00
2.050709382888264432e-01,1.306400000000000006e+00
1.636400708361884782e-01,1.013099999999999890e+00
1.578205248819548046e-01,9.755000000000000338e-01
1.920113157776381363e-01,1.206599999999999895e+00
2.620338386642301343e-01,1.694399999999999906e+00
1.908338812150773833e-01,1.212800000000000100e+00
2.441629236914326095e-01,1.552100000000000035e+00
2.172308921208010446e-01,1.409599999999999964e+00
1.901135403077177100e-01,1.204299999999999926e+00
1.875927465099459790e-01,1.172800000000000065e+00
1.792659765968279972e-01,1.140400000000000080e+00
2.122532093171743406e-01,1.377399999999999958e+00
1.795555947494297533e-01,1.117099999999999982e+00
1.903691294601169426e-01,1.223500000000000032e+00
1.987292508149484660e-01,1.274699999999999944e+00
2.114443289973651774e-01,1.364400000000000057e+00
2.007284153855406761e-01,1.286100000000000021e+00
1.748340166549810504e-01,1.084600000000000009e+00
2.129959317317196565e-01,1.359499999999999931e+00
1.901839916274359332e-01,1.178500000000000103e+00
1.957072415265152521e-01,1.247800000000000020e+00
1.884491114535807865e-01,1.192299999999999915e+00
1.817449577220278389e-01,1.157699999999999951e+00
2.003838269496524827e-01,1.310200000000000031e+00
1.942501025494675071e-01,1.227899999999999991e+00
1.723269836130223998e-01,1.072699999999999987e+00
2.120482674487573493e-01,1.360700000000000021e+00
1.876769352951291048e-01,1.204399999999999915e+00
2.043844985775577217e-01,1.323600000000000110e+00
1.946515509290409618e-01,1.252699999999999925e+00
2.053858995066317195e-01,1.322500000000000009e+00
1.744620765473408608e-01,1.129099999999999993e+00
2.175015990131499155e-01,1.399000000000000021e+00
1.790640298444208800e-01,1.163799999999999946e+00
1.987039661963906911e-01,1.257400000000000073e+00
2.456648026889061420e-01,1.594500000000000028e+00
1.968974146820642035e-01,1.240299999999999958e+00
1.993254135359053270e-01,1.257700000000000040e+00
1.956639252227069525e-01,1.238099999999999978e+00
1.777076848773491147e-01,1.131599999999999939e+00
1.831574430682422761e-01,1.172600000000000087e+00
2.106758324852288644e-01,1.320599999999999996e+00
1.658303017312491578e-01,1.032100000000000017e+00
2.150465182683996279e-01,1.382700000000000040e+00
1.660427497971170285e-01,1.049400000000000110e+00
1.781943959500975894e-01,1.132400000000000073e+00
1.864480001071820991e-01,1.201699999999999990e+00
1.958163887398119141e-01,1.266999999999999904e+00
2.275999470293529614e-01,1.453000000000000069e+00
2.218775049855377934e-01,1.440399999999999903e+00
1.926664483277850393e-01,1.250299999999999967e+00
1.943757639089656597e-01,1.216699999999999893e+00
1.865063761179850121e-01,1.215200000000000058e+00
1.962044687591987246e-01,1.256599999999999939e+00
1.970688062886773451e-01,1.260599999999999943e+00
1.922535525363486264e-01,1.264199999999999990e+00
1.902445819769325586e-01,1.187599999999999989e+00
1.908544220113611023e-01,1.183499999999999996e+00
2.060869041902173293e-01,1.316799999999999971e+00
1.837857427389475162e-01,1.141199999999999992e+00
2.117705319246139806e-01,1.353699999999999903e+00
1.984524287078887617e-01,1.240599999999999925e+00
2.034705495959164556e-01,1.292699999999999960e+00
2.374470602316939294e-01,1.552499999999999991e+00
2.024703375701921437e-01,1.290699999999999958e+00
2.326328960400096124e-01,1.508499999999999952e+00
1.754169324534444185e-01,1.111299999999999955e+00
1.868621795666912944e-01,1.202700000000000102e+00
1.949789574273860793e-01,1.247999999999999998e+00
1.671132162915583141e-01,1.051199999999999912e+00
1.995918430826858769e-01,1.306899999999999951e+00
1.908053080417893288e-01,1.204700000000000104e+00
1.714355298081556012e-01,1.080799999999999983e+00
1.720878751276846419e-01,1.088100000000000067e+00
1.942288963841305727e-01,1.219500000000000028e+00
1.845860918587713395e-01,1.156900000000000039e+00
1.726284135995244939e-01,1.094300000000000050e+00
2.002576124481922348e-01,1.305700000000000083e+00
1.786329526416653712e-01,1.107699999999999907e+00
1.798018503430136583e-01,1.125099999999999989e+00
2.002720003169175811e-01,1.290000000000000036e+00
2.050917389418213943e-01,1.320300000000000029e+00
2.061086426662935012e-01,1.329199999999999937e+00
1.939274562274278246e-01,1.241000000000000103e+00
1.891792613139909873e-01,1.217400000000000038e+00
1.777157963561613319e-01,1.129999999999999893e+00
2.230352357263097052e-01,1.432299999999999907e+00
1.799638587294331293e-01,1.129299999999999971e+00
2.029466056682070751e-01,1.292499999999999982e+00
1.977468865103397533e-01,1.280599999999999961e+00
1.965951812185831038e-01,1.253800000000000026e+00
2.101150659571925650e-01,1.356400000000000050e+00
1.903849596846524383e-01,1.189799999999999969e+00
1.846421370221683345e-01,1.143899999999999917e+00
1.820860690631350143e-01,1.168400000000000105e+00
1.929451710333441594e-01,1.201300000000000034e+00
1.984584968575250630e-01,1.275400000000000089e+00
2.053417132834345071e-01,1.330100000000000060e+00
1.880530511932284599e-01,1.213300000000000045e+00
2.274529904666119373e-01,1.505300000000000082e+00
2.051566962234074587e-01,1.284399999999999986e+00
2.037364195714007342e-01,1.303800000000000070e+00
1.981857608592652309e-01,1.260399999999999965e+00
2.010533798347514944e-01,1.283700000000000063e+00
